full_name,politician_id,topic_key,value,reasoning
Karen Kwan,93376853-c225-430c-bf89-dfee26c6c964,school-vouchers,1,"Kwan directly stated: 'To put an additional $80 million will further exacerbate some of the issues that were happening in our local schools' and 'It's going to hurt families, hurt public education, it's going to hurt teachers and hurt the programs that are in [school]... We have so much need in our schools right now, to have more money move outside of that public ed budget into The Utah Fits All, it's the wrong direction at this point.' She opposed HB215 that paired the Utah Fits All scholarship with teacher pay. — best matches stance 1 (fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions)."
Karen Kwan,93376853-c225-430c-bf89-dfee26c6c964,immigration,2,"Kwan stated in January 2025: 'There's a lot of fear and anxiety that some of our community members are feeling, sort of going back to decades past when they felt as though they were hunted. This is not something that we want' and 'Here in Utah, we know that there are many economic as well as community and social benefits to have all of our residents here.' She emphasized protecting all residents — including undocumented — from a hostile enforcement climate. — best matches stance 2 (keep legal immigration open and let most residents use public services regardless of legal status)."
Karen Kwan,93376853-c225-430c-bf89-dfee26c6c964,deportation,2,"Kwan's January 2025 statements emphasized that community members — 'especially children' in mixed-status families — feel fear of being 'hunted,' and she expressed that Utah benefits economically and socially from having 'all of our residents here.' This framing opposes enforcement-first deportation and implies limiting removal to serious criminal cases. — best matches stance 2 (only deport people convicted of serious violent crimes)."
Karen Kwan,93376853-c225-430c-bf89-dfee26c6c964,healthcare,2,Kwan sponsored SB175 Health Insurance Revisions in the 2026 session; her Democratic caucus explicitly prioritized protecting children's health coverage against federal Medicaid cuts and passed autism insurance coverage legislation. Her 2026 session statement — 'Love means making sure every Utahn is treated with dignity and fairness and that our policies reflect the reality of the people who live here' — signals support for broad coverage access. — best matches stance 2 (make sure everyone has affordable coverage through a mix of public programs and regulated private insurance).
Karen Kwan,93376853-c225-430c-bf89-dfee26c6c964,taxes,2,"Kwan stated the expanded Child Tax Credit 'benefitted approximately 491,000 Utah families, including more than 850,000 children, this year' and that the EITC expansion 'will serve about 138,000 Utah workers without dependent children' — explicitly endorsing Biden-era tax relief targeted at working families. She opposes cuts to public education funding, which implies favoring taxation that sustains public services. — best matches stance 2 (moderately raise taxes on wealthy people and large companies to fund existing services)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,abortion,2,"Pitcher lists 'reproductive freedom' explicitly as a campaign priority and her caucus unanimously opposed HB 467 (2023), which functionally banned all abortions in Utah, with Democrats calling it 'effectively a ban on all abortions in the state.' Her campaign platform calls for broad reproductive rights, opposing 'prohibitive abortion bans and burdensome policies.' — best matches stance 2 (keep abortion legal and accessible through the second trimester with rare exceptions afterward)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,tariffs,,
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,same-sex-marriage,2,"Pitcher is endorsed by Equality Utah (Utah's largest LGBTQ+ advocacy group) and opposed a 2025 bill banning pride flags from schools, arguing it violated the Constitution. She has a 98% party-line Democratic voting record and has not broken with her caucus on any civil rights issue; she consistently votes against anti-LGBTQ legislation. — best matches stance 2 (allow same-sex marriage nationwide while protecting some organizations' right to decline participation)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,religious-freedom,2,"Utah's SB 150 (2024) — a Religious Freedom Restoration Act — passed the Senate unanimously after LGBTQ+ advocates' concerns were addressed, with language added preserving anti-discrimination protections in housing and employment. Pitcher voted for the compromise version that protected civil rights alongside religious freedom. — best matches stance 2 (protect religious freedom while ensuring it doesn't override anti-discrimination protections in employment and housing)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,trans-athletes,1,"Utah Senate Democrats uniformly opposed the 2022 HB 3002 trans sports ban override (Senate vote 21-8, all 8 nays were Democrats or moderate Republicans). Pitcher joined the Senate in January 2023 with a 98% Democratic voting record and has not broken with her caucus on any civil rights issue. Her Equality Utah endorsement reflects consistent support for trans inclusion. — best matches stance 1 (allow all transgender athletes to compete on teams matching their gender identity without any restrictions)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,ukraine-support,,
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,medicare/aid,2,"Pitcher and Utah Senate Democrats consistently opposed Republican income tax cuts (5th in 5 years in 2025), with the Democratic minority caucus explicitly stating this money 'could instead strengthen schools, expand services, and improve healthcare.' Democrats also criticized federal Medicaid cuts in Trump's budget as having 'devastating consequences for Utah.' — best matches stance 2 (lower Medicare age to 55 and expand Medicaid significantly)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,fossil-fuels,2,"Pitcher sponsored SB 222 (2025) targeting vehicle emissions enforcement, SB 208 (2026) closing emissions inspection loopholes, and SB 142 (2024) creating electric lawn equipment tax credits. Her campaign platform calls for 'urgent action to save the Great Salt Lake, improve air quality, protect public lands, and invest in renewable energy.' She focuses on stopping new fossil fuel expansion while investing in clean energy alternatives. — best matches stance 2 (stop issuing new permits for fossil fuel drilling)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,voting-rights,2,"Pitcher's campaign explicitly states she will 'defend fair political maps created by Proposition 4' and fight for 'honest elections and the right to citizen-led change.' She voted NAY on HB 300 (March 6, 2025), a Republican election law amendment that passed 19-10, along with all Senate Democrats. Her platform is consistent with expanding early voting and mail-in access. — best matches stance 2 (expand early voting periods and make mail-in voting available to all voters without requiring an excuse)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,social-security,,
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,climate-change,2,"Pitcher's campaign calls for 'urgent action to save the Great Salt Lake, improve air quality, protect public lands, and invest in renewable energy.' She sponsored vehicle emissions enforcement bills (SB 222 in 2025, SB 208 in 2026) and electric equipment incentives (SB 142 in 2024). She advocates for rapid renewable energy investment, consistent with a fast transition stance. — best matches stance 2 (rapidly transition to renewable energy and phase out fossil fuels by 2030)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,civil-rights,2,"Pitcher's legislative record focuses on criminal justice equity (cash bail reform, banning shackling of pregnant inmates, victim address confidentiality) and she has consistently voted with the Democratic caucus. Her campaign platform includes equal pay and workplace protections. She has not called for reparations but clearly supports strengthening civil rights enforcement and addressing systemic discrimination. — best matches stance 2 (strengthen civil rights enforcement and address systemic discrimination)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,campaign-finance,2,Pitcher sponsored legislation allowing candidates to use campaign funds for childcare expenses — a reform specifically aimed at removing financial barriers to political participation. Her campaign platform calls for defending 'honest elections and the right to citizen-led change.' — best matches stance 2 (strictly limit corporate donations and dark money groups).
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,misinformation,3,"Pitcher sponsored SB 180 (2025) requiring AI disclosure in police reports, which passed unanimously and was signed into law. This reflects a 'require transparency and accountability' approach to new technology, but the bill is narrowly scoped to law enforcement AI rather than broad platform regulation. No direct evidence of positions on broader platform misinformation regulation found. — best matches stance 3 (encourage voluntary standards for combating misinformation online)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,redistricting,2,"Pitcher's campaign website explicitly states she will 'defend fair political maps created by Proposition 4,' which established an independent redistricting commission with balanced representation. The GOP legislature undermined Prop 4's maps and she is running explicitly to restore them. — best matches stance 2 (independent redistricting commissions with equal representation from both major parties)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,school-vouchers,1,"All Utah Senate Democrats voted against HB 215 (Utah Fits All Scholarship, January 2023 — final Senate vote 20-8). The Democratic caucus called it a bill that 'fails to support students and weakens public education by redirecting public funds to private institutions.' Pitcher's campaign website explicitly states she will 'eliminate school vouchers' as a top education priority. — best matches stance 1 (fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,data-centers,2,Pitcher co-signed a letter with five other Democratic senators calling the proposed Stratos mega data center in Box Elder County 'not right for Utah' and warning of 'an environmental catastrophe that will alter our ability to live in this state.' She explicitly opposes unregulated large-scale data center infrastructure that threatens the Great Salt Lake. — best matches stance 2 (requiring data centers to fund their own dedicated power generation and barring utilities from passing data center infrastructure costs to residential customers).
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,homelessness,2,"Pitcher's campaign platform focuses on investing in affordable housing and her overall legislative approach emphasizes criminal justice reform and alternatives to incarceration. She voted with her caucus against Republican criminalization-focused bills. Her focus on 'invest in affordable housing' and opposing poverty-driven criminalization aligns with a decriminalization-and-shelter approach. — best matches stance 2 (decriminalizing public sleeping while investing in shelter capacity, outreach workers, and voluntary service connections)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,childcare,2,Pitcher originated Utah's Infant at Work pilot program in 2020 as a House member and sponsored SB 258 (2026) to expand it permanently to all executive branch agencies. She passed legislation allowing candidates to use campaign funds for childcare expenses. Her campaign platform calls for improving 'access to and affordability of childcare.' — best matches stance 2 (significantly expanding subsidies and provider grants to make childcare affordable for low- and middle-income families).
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,ai-regulation,4,"Pitcher sponsored SB 180 (2025 — signed into law), requiring law enforcement agencies to disclose AI use in police reports, certify accuracy reviews, and create AI use policies — directly targeting a high-risk AI use case in policing. She stated: 'Using AI to generate police reports presents a number of really interesting issues, I think, where some guardrails are appropriate.' — best matches stance 4 (require safety testing and ban high-risk AI uses in areas like hiring, healthcare, and policing)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,immigration,2,"Pitcher's campaign platform calls for 'keep families together, ensure due process, and focus on public safety, not federal immigration enforcement. No ICE detention facility in Utah.' She co-signed a Democratic caucus statement opposing an ICE detention facility. She and the Democratic caucus voted unanimously against HB 226 (2025) which expanded deportation proceedings, with Democrats arguing it 'robs people of due process.' — best matches stance 2 (keep legal immigration open and let most residents use public services regardless of legal status)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,deportation,2,Pitcher opposes an ICE detention facility in Utah and focuses on family unity and due process. Her campaign explicitly states opposition to prioritizing federal immigration enforcement. The Utah Senate Democratic Caucus (of which Pitcher is a member) stated 'An ICE detention facility has no place in our state' and 'Policies that terrorize families and communities are contrary to the Utah Way.' — best matches stance 2 (only deport people convicted of serious violent crimes).
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,healthcare,2,"Pitcher's campaign platform calls for 'reduce the costs of healthcare' and improving access as part of her affordability agenda, consistent with ensuring affordable coverage through a mix of public programs and regulated private insurance. Utah Senate Democrats explicitly opposed Republican income tax cuts as starving healthcare and Medicaid. — best matches stance 2 (make sure everyone has affordable coverage through a mix of public programs and regulated private insurance)."
Stephanie Pitcher,4f896b69-d922-4838-b54d-51a00a452e08,taxes,1,"Pitcher and Utah Senate Democrats consistently opposed all Republican income tax cuts, with the Democratic minority caucus stating in 2025: 'This is the fifth income tax cut in recent years, costing the state more than $165 million annually; money that could instead strengthen schools, expand services, and improve healthcare.' Senate Minority Leader Escamilla said: 'We are not in support of any tax cut especially with our current estimated budget situation.' — best matches stance 1 (significantly raise taxes on wealthy people and large companies to fund more public services)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,abortion,4,"McCay sponsored Utah's SB174 (2020), a near-total abortion trigger ban with exceptions for rape, incest, serious threats to maternal health, and severe fetal abnormalities — he stated ""I think it's the government's role to speak up for those who can't speak for themselves."" The law bans abortion in nearly all cases but explicitly preserves the rape/incest/maternal-health exceptions, not a total ban. — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,trans-athletes,4,"McCay co-sponsored HB257 (2024), banning transgender women from women's sports and restricting transgender bathroom access to birth-sex facilities; as Senate floor sponsor he said ""A person should go to the bathroom of their birth sex."" The bill requires athletes to compete on teams matching biological sex assigned at birth. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,religious-freedom,5,"McCay voted YES on SB174 (2026) expanding conscience/religious exemptions for healthcare providers, consistent with his broader record of supporting religious autonomy. His Freedom Index score of 79% (82% in 2025-26) reflects consistent support for religious liberty, and his ""Lower Taxes. Less Government"" platform extends to minimal government interference in faith-based decisions. — best matches stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy in their operations and hiring practices)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,school-vouchers,5,"McCay voted with the Republican majority to pass HB215 (2023), Utah's landmark universal school choice law creating the Utah Fits All Scholarship providing $8,000 vouchers for any private school; the bill passed 20-8 and creates a universal program not limited to low-income families. — best matches stance 5 (providing universal vouchers so that education funding follows the student to any school — public, private, or religious — chosen by the family)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,childcare,5,"McCay voted NO on SB248 (2025), which would have expanded state-funded childcare programs. His stated platform of ""Lower Taxes. Less Government"" reflects consistent opposition to government-administered social programs. — best matches stance 5 (leaving childcare to the private market and families, with no government subsidies or mandates that increase costs for providers and taxpayers)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,ai-regulation,1,"McCay publicly opposed HB286 (2026), Utah's AI child safety bill, saying ""I've been around long enough to recognize the invention of fire, the wheel, cars and the internet did not ruin society and I'm very skeptical of anyone trying to scare society into regulations"" and ""It would have driven Utah out of the AI innovation business."" He favors letting AI companies develop freely. — best matches stance 1 (allow AI companies to develop and deploy technology freely without government interference)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,immigration,4,"McCay was the Senate floor sponsor of HB226 (2025), which increased misdemeanor sentences to trigger automatic federal deportation for noncitizens convicted of crimes, passing 21-8. He said ""We know that federal policy is broken — the question is, is there a way that we can take this magnet status away for illegal immigration?"" The bill restricts public services effectively to those with legal status. — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,deportation,4,"As Senate floor sponsor of HB226 (2025), McCay championed using state sentencing law to trigger federal deportation proceedings for noncitizens convicted of misdemeanors; the bill passed 21-8 on near party-line vote. The bill targets those with criminal records first, consistent with starting with criminal-record holders. — best matches stance 4 (deport everyone without legal status, starting with those who have criminal records)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,taxes,5,"McCay sponsored SB60 (2026), reducing Utah's flat income tax from 4.5% to 4.45% — the fifth consecutive year of reductions (from 4.95% in 2021). His campaign platform is explicitly ""Lower Taxes. Less Government."" He has led income tax cuts consistently, reflecting a goal of drastically shrinking the tax burden. — best matches stance 5 (drastically cut taxes and shrink government so people and businesses keep more of their money)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,redistricting,5,"McCay called the court-ordered redistricting process ""a farce and it's a joke"" and ""a lack of respect for the people and a lack of respect for the process,"" objecting to judicial oversight of legislative mapmaking. He voted against the court-mandated map as a protest. — best matches stance 5 (the party that controls the state legislature without outside interference)."
Daniel McCay,6ca52345-ae36-4d19-8058-334f66076ee4,homelessness,4,"McCay was Senate sponsor of HB329 (2025), Homeless Services Amendments, which establishes zero-tolerance policies for illegal drugs in shelters and cooperation protocols with law enforcement, while requiring shelter capacity and a ""pathway to human thriving."" This reflects enforcement of public-space rules combined with required shelter options. — best matches stance 4 (prohibiting encampments on public property with graduated warnings and penalties, while requiring jurisdictions to maintain basic shelter options)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,abortion,4,"Voted YES on HB467 (2023), which prevents abortion clinics from being licensed after May 2, 2023. On the floor, Brammer spoke in support, arguing the bill would not force clinics to close since elective abortions represent only 3% of their services. He has described himself as a ""consistent voice for life."" — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,tariffs,,No verifiable evidence found of Brady Brammer making public statements or casting votes on federal tariff policy. This is a federal issue he would not vote on as a state senator.
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,same-sex-marriage,,No verifiable evidence found of Brady Brammer making on-the-record statements or casting votes specifically on same-sex marriage. Campaign site emphasizes traditional family values but does not mention same-sex marriage.
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,religious-freedom,5,Brammer's campaign website describes him as 'a strident advocate for the freedom of religion and the protection of religion from those who seek to weaponize our government against that freedom.' He passed legislation protecting religious expression in the workplace and has consistently prioritized faith-based exemptions. Freedom Index score of 85% reflects strong alignment with broad religious liberty. — best matches stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy in their operations and hiring practices).
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,trans-athletes,4,Freedom Index confirms Brammer voted YES on SB16 (2023 Ban on Sex Mutilation Against Minors) and is aligned with the Republican supermajority that supported banning transgender athletes from girls' sports in Utah. Campaign site states he will 'vote to protect the Utah County values we hold dear.' — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth).
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,ukraine-support,,No verifiable evidence found of Brady Brammer making public statements on Ukraine aid. This is primarily a federal foreign policy issue and no Utah state-level legislative actions were identified.
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,medicare/aid,4,"Brammer sponsored HB463 (2024) establishing a cascading 'waterfall' of automatic Medicaid cuts triggered by a funding shortfall, including eliminating optional services like prescriptions, case management, physical therapy. He described it as 'a doomsday scenario bill' and has consistently opposed Medicaid expansion, voting NO on SB217 (CHIP Benefits for undocumented children). — best matches stance 4 (partially privatize Medicare and reduce Medicaid coverage)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,fossil-fuels,5,"Brammer explicitly listed 'nuclear, geothermal, coal and natural gas' as energy priorities and stated 'We want to be the leader in energy exports.' He pursued regulatory authority for modular nuclear reactors and is a sponsor of HB575 (2026) cutting the gas tax by 6 cents while streamlining pipeline permitting. No evidence of support for environmental restrictions on fossil fuels. — best matches stance 5 (remove environmental restrictions and maximize fossil fuel extraction)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,voting-rights,4,"Freedom Index confirms Brammer voted YES on HB300 (Election Integrity, 2025) supporting voter ID requirements and ballot return restrictions, and YES on HB313 (Election Security, 2022). His 85% Freedom Index rating and consistent support for election security measures reflects a preference for photo ID and tighter voter roll maintenance. — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,social-security,,No verifiable evidence found of Brady Brammer making public statements on Social Security structure or funding. This is primarily a federal policy issue he would not vote on as a state senator.
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,climate-change,5,"Brammer co-sponsored SB234 (2026 Rulemaking Amendments), which prevents Utah environmental agencies from adopting regulations stronger than existing federal standards, weakening state air and water protections at a time of federal rollbacks. He supports maximizing fossil fuel exports including coal and natural gas with no evidence of climate-driven policy support. — best matches stance 5 (reject climate change policies and focus on economic growth instead)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,civil-rights,5,"Brammer voted YES on SB16 (2023) banning gender-affirming care for minors, voted NO on SB217 (CHIP for undocumented children), and earned an 85% Freedom Index rating reflecting consistent opposition to race- or identity-based government programs. Campaign materials emphasize constitutional rights framed as individual rather than group-based protections. — best matches stance 5 (eliminate affirmative action and all race-based government programs)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,campaign-finance,,No verifiable evidence found of Brady Brammer making public statements or casting votes specifically on campaign finance reform. No relevant state-level legislation identified in research.
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,misinformation,5,"Brammer's legislative pattern—voting YES on HB303 (curriculum restrictions) and YES on HB85 (Nullifying UN, 2026)—is consistent with strong opposition to government-directed content moderation. His campaign emphasizes government protecting freedom rather than limiting it. — best matches stance 5 (ban any government involvement in content moderation decisions)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,redistricting,5,Brammer sponsored SB1011 (2025 Special Session) establishing three statistical tests courts must use to evaluate redistricting maps; critics argued it locked in Republican advantage by cementing partisan symmetry formulas favoring deep-red patterns and was challenged in court as undermining Proposition 4's anti-gerrymandering reforms. Brammer framed it as objective standards while structurally advantaging the ruling party. — best matches stance 5 (the party that controls the state legislature without outside interference).
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,school-vouchers,4,"Utah's ESA/school-voucher program passed with overwhelming Republican support (54-20 House, 20-8 Senate) and Brammer has consistently supported education choice. His campaign website states families should keep resources and he votes with Republicans supporting school choice. Americans for Prosperity, which endorsed him, is a leading proponent of universal school choice. — best matches stance 4 (expanding voucher eligibility to most families so parents can choose the school that best fits their child, while maintaining baseline public school funding)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,data-centers,5,"Brammer explicitly stated Utah should be 'the leader in energy exports' and listed nuclear, geothermal, coal, and natural gas as priorities. He has pursued regulatory frameworks for modular nuclear reactors to attract data center investment and energy-intensive industries, with no evidence of seeking cost-sharing requirements or impact assessments. — best matches stance 5 (welcoming data center investment with competitive incentives and minimal regulatory barriers)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,homelessness,4,"Voted for HB421 (2024) establishing prioritized shelter access, which requires jurisdictions to maintain shelter options while enforcing camping bans. Brammer expressed being 'underwhelmed' with the state's homelessness response and emphasized accountability gaps, including lack of prosecution for drug possession near shelters and poor enforcement inside them. — best matches stance 4 (prohibiting encampments on public property with graduated warnings and penalties, while requiring jurisdictions to maintain basic shelter options)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,childcare,5,"Freedom Index records Brammer voting NO on SB248 (Expanding State-funded Childcare). His campaign emphasizes small government and that 'families and small businesses should keep more of what they earn,' consistent with opposition to government childcare subsidies. — best matches stance 5 (leaving childcare to the private market and families, with no government subsidies or mandates)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,ai-regulation,2,"Brammer stated that AI should have 'minimum possible regulation' that can 'protect consumers' while 'making sure we're not consolidating power into unaccountable companies while also creating room for innovation.' This light-touch, industry-friendly framing favors voluntary guidelines over mandates. — best matches stance 2 (suggest AI safety guidelines but let companies choose whether to follow them)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,immigration,5,"Voted NO on SB217 (2023, CHIP Benefits for Illegal Aliens), denying health benefits to undocumented immigrant children. Voted YES on HB516 (Foreign-owned Land restrictions). Consistent pattern of restricting both legal pathways and public services for non-citizens. — best matches stance 5 (stop most legal immigration and block public services for anyone without legal status)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,deportation,4,"Brammer actively opposed SB136 (2026), which would have limited ICE access to state facilities, saying 'I think this goes in the wrong direction' and 'We need more cooperation.' He characterized the bill as 'a statement bill.' His votes against CHIP benefits and support for immigration enforcement cooperation indicate support for deporting all undocumented people but no evidence of urging maximum urgency regardless of family ties. — best matches stance 4 (deport everyone without legal status, starting with those who have criminal records)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,healthcare,4,"Voted NO on SB217 (CHIP Benefits for Illegal Aliens), voted against HB7 (Social Services Budget expansion), and sponsored Medicaid waterfall-cut bill HB463 (2024). Campaign emphasizes government should not expand social services. Consistent pattern of opposing government-expanded healthcare while not calling for full privatization. — best matches stance 4 (only help the poorest people afford healthcare and leave everyone else to employers and private insurance)."
Brady Brammer,070c1c1c-ac9d-42e0-bff2-3f4467504cba,taxes,5,"Brammer's campaign touts 'tax cuts every one of the last six years,' he is designated a 'Friend of the Taxpayer,' and sponsored HB575 cutting the gas tax from 38 to 32 cents (2026). He serves on the Senate Revenue and Taxation Committee and has consistently championed cuts while opposing spending expansions (voted NO on SB248 childcare, HB7 social services, HB100 free school meals). — best matches stance 5 (drastically cut taxes and shrink government so people and businesses keep more of their money)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,abortion,4,"iVoterGuide 2022 survey: Grover states abortion should be allowed in cases of rape/incest, serious jeopardy to woman's life or health, or severe fetal defects incompatible with life. He strongly agrees taxpayer dollars should never fund abortion. This allows narrow exceptions but does not permit abortion otherwise — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,same-sex-marriage,5,"iVoterGuide 2022 survey: Grover strongly agrees that 'Marriage is a God-ordained, sacred and legal union of one man and one woman' and opposes government authority to alter that definition. He strongly disagrees with adding gender identity as a protected class. — best matches stance 5 (make same-sex marriage illegal and define marriage as only between one man and one woman)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,religious-freedom,5,"iVoterGuide 2022 survey: Grover strongly disagrees that businesses should be required to provide services that violate moral/religious beliefs, and states government should 'Never' close churches under any circumstances. He strongly agrees Judeo-Christian values provide the necessary moral framework for limited government. — best matches stance 5 (strongly protect religious freedom and allow religious organizations complete autonomy in their operations and hiring practices)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,trans-athletes,4,"Senator Grover voted for HB209 (2023 transgender athletes bill) in the Utah Senate, and the Salt Lake Tribune reported he said 'I'm not too worried about refugees and the other kids' before voting for the bill. He strongly disagrees with adding gender identity as a protected class (iVoterGuide). NOTE: The prior research incorrectly attributed the 2022 HB11 veto override to Grover; he was not in the legislature in March 2022. His 2023 vote for HB209 clearly shows he supports restricting transgender athletes to teams matching biological sex. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,medicare/aid,5,"iVoterGuide 2022 survey: Grover selected that 'Tax-payer funded health care should be abolished in all forms, and Medicaid and Medicare should be de-funded.' He also responds 'Never' to vaccine mandates. — best matches stance 5 (phase out both programs and use private insurance only)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,fossil-fuels,5,iVoterGuide 2022 survey: Grover selected that environmental regulations 'cost too many jobs and hurt the economy' and strongly agrees with hydraulic fracking for oil and natural gas extraction. No evidence of support for environmental restrictions on fossil fuel development. — best matches stance 5 (remove environmental restrictions and maximize fossil fuel extraction).
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,voting-rights,4,"iVoterGuide 2022 survey: Grover strongly disagrees that voting should occur without photo identification, and proposes eliminating third-party campaign contributions to elections. No evidence of support for expanded voting access. — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,climate-change,5,"iVoterGuide 2022 survey: Grover selected that environmental rules 'cost too many jobs and hurt the economy' as his position on environmental regulations, and strongly agrees with hydraulic fracking. No evidence of support for clean energy investment or emissions reduction policy. — best matches stance 5 (reject climate change policies and focus on economic growth instead)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,civil-rights,5,"Grover served as Senate floor sponsor of HB261 (Equal Opportunity Initiatives, 2024), the anti-DEI bill that banned diversity/equity/inclusion trainings, programs, and offices at public institutions. iVoterGuide: strongly disagrees with CRT and with adding gender identity as a protected class; strongly disagrees with race-based reparations. — best matches stance 5 (eliminate affirmative action and all race-based government programs)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,school-vouchers,5,"Voted in the Senate Education Committee 7-2 to advance HB215 (Utah Fits All Scholarship, 2023), which provides $8,000 scholarships for any family to use at private/religious schools. iVoterGuide: strongly agrees with vouchers, tax credits, charter schools, and homeschooling. — best matches stance 5 (providing universal vouchers so that education funding follows the student to any school — public, private, or religious — chosen by the family)."
