filer_id,candidate_name,committee_name,jurisdiction,last_filing_year,race_code,district_code,suggested_action,notes
1477600,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1477604,WANG FOR OAKLAND CITY COUNCIL DISTRICT 2 2025; CHARLENE,WANG FOR OAKLAND CITY COUNCIL DISTRICT 2 2025; CHARLENE,OAKLAND,2024,0,0,create new politician (name needs research),
1463450,HO FOR DEMOCRATIC COUNTY CENTRAL COMMITTEE 2024; LILY,HO FOR DEMOCRATIC COUNTY CENTRAL COMMITTEE 2024; LILY,OAKLAND,2025,0,0,create new politician (name needs research),
1469269,RAY FOR SCHOOL BOARD 2024,RAY FOR SCHOOL BOARD 2024,OAKLAND,2024,0,0,create new politician (name needs research),
1474057,"PRICE, SPONSORED BY CENTER FOR EMPOWERED POLITICS; RE-INVEST IN FAIR ELECTIONS, OPPOSE THE RECALL OF DISTRICT ATTORNEY","PRICE, SPONSORED BY CENTER FOR EMPOWERED POLITICS; RE-INVEST IN FAIR ELECTIONS, OPPOSE THE RECALL OF DISTRICT ATTORNEY",OAKLAND,2024,0,0,create new politician (name needs research),
1470504,DARRYL DUNN,DARRYL DUNN,OAKLAND,2024,0,0,create new politician,
1485842,WILLIAM MC GEE,WILLIAM MC GEE,OAKLAND,2026,0,0,create new politician,
1474134,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1475952,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1476684,"PYATOK ARCHITECTS, INC.","PYATOK ARCHITECTS, INC.",OAKLAND,2024,0,0,create new politician (name needs research),
1468626,GREAT SCHOOLS FOR ALL SF KIDS,GREAT SCHOOLS FOR ALL SF KIDS,OAKLAND,2024,0,0,create new politician (name needs research),
1487316,SOUTH BAY WORKING FAMILIES,SOUTH BAY WORKING FAMILIES,OAKLAND,2026,0,0,create new politician (name needs research),
1486494,"QUINDLEN, LOUIS","QUINDLEN, LOUIS",OAKLAND,2026,0,0,create new politician (name needs research),
1471117,BENJAMIN SALOP,BENJAMIN SALOP,OAKLAND,2024,0,0,create new politician,
1483073,"CALIFORNIANS FOR RESPONSIBLE HEALTHCARE, SPONSORED BY SERVICE EMPLOYEES INTERNATIONAL UNION - UNITED HEALTHCARE WORKERS WEST","CALIFORNIANS FOR RESPONSIBLE HEALTHCARE, SPONSORED BY SERVICE EMPLOYEES INTERNATIONAL UNION - UNITED HEALTHCARE WORKERS WEST",OAKLAND,2025,0,0,create new politician (name needs research),
1487813,NED NUERGE,NED NUERGE,OAKLAND,2026,0,0,create new politician,
1466159,"ALVARADO ALAMEDA COUNTY DEMOCRATIC CENTRAL COMMITTEE, AD 18 2024; MAYRA","ALVARADO ALAMEDA COUNTY DEMOCRATIC CENTRAL COMMITTEE, AD 18 2024; MAYRA",OAKLAND,2024,0,0,create new politician (name needs research),
1469977,SASHA RITZIE-HERNANDEZ,SASHA RITZIE-HERNANDEZ,OAKLAND,2024,0,0,create new politician,
1463700,FIGHT FOR SAN FRANCISCO'S FUTURE; THE,FIGHT FOR SAN FRANCISCO'S FUTURE; THE,OAKLAND,2025,0,0,create new politician (name needs research),
1472606,FRIENDS OF FULLERTON ELEMENTARY SCHOOLS,FRIENDS OF FULLERTON ELEMENTARY SCHOOLS,OAKLAND,2024,0,0,create new politician (name needs research),
1475776,"ARMSTRONG FOR CITY COUNCIL 2024; FAMILIES FOR A SAFER OAKLAND, IN SUPPORT OF LERONNE","ARMSTRONG FOR CITY COUNCIL 2024; FAMILIES FOR A SAFER OAKLAND, IN SUPPORT OF LERONNE",OAKLAND,2024,0,0,create new politician (name needs research),
1463731,LEE FOR DEMOCRATIC COUNTY CENTRAL COMMITTEE 2024; LAURANCE,LEE FOR DEMOCRATIC COUNTY CENTRAL COMMITTEE 2024; LAURANCE,OAKLAND,2024,0,0,create new politician (name needs research),
1475269,DEIDRE ROBINSON,DEIDRE ROBINSON,OAKLAND,2024,0,0,create new politician,
1478325,"KIBEAM LEARNING, INC.","KIBEAM LEARNING, INC.",OAKLAND,2025,0,0,create new politician (name needs research),
1468129,"INGLEWOOD FOR BETTER HEALTHCARE, SPONSORED BY SERVICE EMPLOYEES INTERNATIONAL UNION - UNITED HEALTHCARE WORKERS WEST","INGLEWOOD FOR BETTER HEALTHCARE, SPONSORED BY SERVICE EMPLOYEES INTERNATIONAL UNION - UNITED HEALTHCARE WORKERS WEST",OAKLAND,2024,0,0,create new politician (name needs research),
1480257,STACEY OWENS,STACEY OWENS,OAKLAND,2025,0,0,create new politician,
1471742,TIMMY LU,TIMMY LU,OAKLAND,2024,0,0,create new politician,
1470295,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1474389,HOUSTON FOR OAKLAND CITY COUNCIL DISTRICT 7 2024; KEN,HOUSTON FOR OAKLAND CITY COUNCIL DISTRICT 7 2024; KEN,OAKLAND,2024,0,0,create new politician (name needs research),
1475163,BRANDON HUNTER SMITH,BRANDON HUNTER SMITH,OAKLAND,2024,0,0,create new politician,
1480942,GERALD PECHENUK,GERALD PECHENUK,OAKLAND,2025,0,0,create new politician,
1383204,MILO GROUP OF CALIFORNIA,MILO GROUP OF CALIFORNIA,OAKLAND,2025,,,create new politician (name needs research),
1468545,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1467128,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1467164,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1467840,MARIO JUAREZ,MARIO JUAREZ,OAKLAND,2024,0,0,create new politician,
1473453,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1481995,MAGGIE TSAI,MAGGIE TSAI,OAKLAND,2025,0,0,create new politician,
1482044,DAVE CORTESE,DAVE CORTESE,OAKLAND,2025,0,0,create new politician,
1484676,JORDAN GRIMES,JORDAN GRIMES,OAKLAND,2025,0,0,create new politician,
1468139,GUSTAVO MEDINA,GUSTAVO MEDINA,OAKLAND,2024,0,0,create new politician,
1478178,"FREIBERG, CHARLES","FREIBERG, CHARLES",OAKLAND,2025,0,0,create new politician (name needs research),
1471050,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1473061,SF FOR MUNI ACCOUNTABILITY AND RELIABLE SERVICES - NO ON PROP L,SF FOR MUNI ACCOUNTABILITY AND RELIABLE SERVICES - NO ON PROP L,OAKLAND,2024,0,0,create new politician (name needs research),
1467756,CALIFORNIA HEATHY NAIL SALON COLLABORATIVE,CALIFORNIA HEATHY NAIL SALON COLLABORATIVE,OAKLAND,2024,0,0,create new politician (name needs research),
1470268,TIFFANY SPEERS,TIFFANY SPEERS,OAKLAND,2024,0,0,create new politician,
1472441,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1479256,STACY OWENS,STACY OWENS,OAKLAND,2025,0,0,create new politician,
1467563,BARTLETT FOR ALAMEDA COUNTY SUPERVISOR DISTRICT 5 2024; AAPI DEMOCRACY PROJECT IN SUPPORT OF BEN,BARTLETT FOR ALAMEDA COUNTY SUPERVISOR DISTRICT 5 2024; AAPI DEMOCRACY PROJECT IN SUPPORT OF BEN,OAKLAND,2024,0,0,create new politician (name needs research),
1464249,COMMITTEE FOR A SAFER SAN FRANCISCO 2024,COMMITTEE FOR A SAFER SAN FRANCISCO 2024,OAKLAND,2024,0,0,create new politician (name needs research),
1483630,EVERYDAY PEOPLE VOTE YES ON PROP 50 SPONSORED BY CENTER FOR EMPOWERED POLITICS,EVERYDAY PEOPLE VOTE YES ON PROP 50 SPONSORED BY CENTER FOR EMPOWERED POLITICS,OAKLAND,2025,0,0,create new politician (name needs research),
1482009,TREVOR CHANDLER,TREVOR CHANDLER,OAKLAND,2025,0,0,create new politician,
1467591,CHARLENE WANG,CHARLENE WANG,OAKLAND,2024,0,0,create new politician,
1473770,JOSE E GUZMAN,JOSE E GUZMAN,OAKLAND,2024,0,0,create new politician,
1470027,FULLWELL,FULLWELL,OAKLAND,2024,0,0,create new politician (name needs research),
1488363,ESSIE JUSTICE GROUP,ESSIE JUSTICE GROUP,OAKLAND,2026,0,0,create new politician (name needs research),
1477155,GERALD PECHENUK,GERALD PECHENUK,OAKLAND,2024,0,0,create new politician,
1478009,"FRANKLIN, TED","FRANKLIN, TED",OAKLAND,2025,0,0,create new politician (name needs research),
1470060,PETER FINN,PETER FINN,OAKLAND,2024,0,0,create new politician,
1463318,GONZALEZ PERALTA COMMUNITY COLLEGE TRUSTEE DISTRICT 2 2024; PAULINA FOR PERALTA PAULINA,GONZALEZ PERALTA COMMUNITY COLLEGE TRUSTEE DISTRICT 2 2024; PAULINA FOR PERALTA PAULINA,OAKLAND,2024,0,0,create new politician (name needs research),
1477255,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1438012,NARA DAHLBACKA,NARA DAHLBACKA,OAKLAND,2025,0,0,create new politician,
1468796,STACY OWENS,STACY OWENS,OAKLAND,2024,0,0,create new politician,
1487988,CECILIA GUTIERREZ,CECILIA GUTIERREZ,OAKLAND,2026,0,0,create new politician,
1476843,TAYLOR FOR OAKLAND MAYOR 2025; LOREN,TAYLOR FOR OAKLAND MAYOR 2025; LOREN,OAKLAND,2024,0,0,create new politician (name needs research),
1468759,"COMMITTEE TO STOP BIG OIL, SPONSORED BY FOOD & WATER WATCH","COMMITTEE TO STOP BIG OIL, SPONSORED BY FOOD & WATER WATCH",OAKLAND,2025,0,0,create new politician (name needs research),
1482042,LIBBY SCHAAF,LIBBY SCHAAF,OAKLAND,2025,0,0,create new politician,
1482113,WALTER BLAIR,WALTER BLAIR,OAKLAND,2025,0,0,create new politician,
1474574,TIFFANY MERFELD,TIFFANY MERFELD,OAKLAND,2024,0,0,create new politician,
1468126,GUSTAVO MEDINA,GUSTAVO MEDINA,OAKLAND,2024,0,0,create new politician,
1489438,NATHAN A. MILEY,NATHAN A. MILEY,OAKLAND,2026,0,0,create new politician,
1465295,HODGE FOR 2024 ALAMEDA COUNTY SUPERVISOR DISTRICT 5,HODGE FOR 2024 ALAMEDA COUNTY SUPERVISOR DISTRICT 5,OAKLAND,2025,0,0,create new politician (name needs research),
