politician_id,topic_id,topic_key,value,notes,source_url
2fbad601-c2da-4f99-b04f-d28ae30b80f7,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
18313901-28d8-464c-9368-2873577e9d44,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
e35d5990-55c7-42e2-94bc-27cb1c49b5f1,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
81b8bae9-0b0f-43de-8079-c0b605e12cec,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
7a2d1548-3268-4767-97a8-bb8b142d5a33,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
fc23b939-0dfd-4968-ab19-fc1e7745e997,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
1f78b5e2-b192-4aae-8112-19338aaa891d,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
54ea8c48-d8d0-43e2-83fe-2f91cac71fdd,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
9c400214-f007-4a8d-92fe-5f5d23b3838e,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
b05ff6cb-1ea9-4904-8ecd-5d9aba5c61fc,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
30f96c7e-7bf0-4270-bfbb-ee4c520a7344,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
da75c207-bb23-477e-b3c0-7c462394b570,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
38404814-7be0-40e3-b044-062f98b2a5b0,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
9aef8bfb-8e0c-4f00-9898-c738abe4970c,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
82145bc2-770a-421e-a2a1-0e79aae5b643,2d893b95-9365-48f3-b7d6-1d0db8216518,cannabis-policy,4,"YES on HB556 (Senate third reading 30-12, 2023-03-26), enacted as Chapter 254 of 2023: establishes a regulatory and licensing system for ADULT-USE cannabis, imposes a 9 percent sales and use tax on cannabis, and converts medical licences into the new market. Chair 4 is 'legalize recreational cannabis and regulate it through a licensed, taxed commercial market' - the same instrument set. Chair 5 (ordinary legal product, minimal restrictions) is excluded by the licensing and tax regime; chair 3 (decriminalise possession, keep commercial sales illegal) is excluded because the act legalises commercial sale. NOTE the limit: Maryland voters had already legalised possession by referendum in November 2022, so this vote chose the MARKET STRUCTURE rather than legalisation itself - which is precisely what separates chair 4 from chairs 3 and 5. Identity resolved on surname plus initial within chamber.",https://mgaleg.maryland.gov/2023RS/votes/senate/1165.pdf
