politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
2147281e-e1b1-4416-a5d9-dae9d4f31be0,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Wyden has an 8% USBC rating (pro-immigration lean), backed comprehensive immigration reform with citizenship pathways, sanctuary city funding, and the Dreamer Confidentiality Act (2019). He voted NAY on S.5 (Laken Riley Act). His record significantly favors expanded legal immigration and pathways to citizenship for undocumented immigrants.",https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,OTI shows Wyden voted to expand CHIP and opposes Medicare privatization and means-testing; as Finance Committee Ranking Member he championed Medicare drug price negotiation in the IRA (2022). He voted YEA on protecting Medicare drug costs for seniors (April 2025) and supports significant expansion of both programs without going to Medicare for All.,https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00185,https://en.wikipedia.org/wiki/Ron_Wyden
2147281e-e1b1-4416-a5d9-dae9d4f31be0,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,4,"Wyden co-authored Section 230 of the Communications Decency Act (1996) and has been its most prominent Senate defender. He strongly opposed SOPA and PIPA and consistently defends free speech online. His position is that government should not mandate content removal or regulate algorithms for misinformation, prioritizing internet freedom over government censorship.",https://en.wikipedia.org/wiki/Ron_Wyden,https://www.ontheissues.org/Senate/Ron_Wyden.htm,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,Wyden has supported the For the People Act and federal anti-gerrymandering legislation establishing independent redistricting commissions. His consistent voting record supports federal standards for fair redistricting with independent commissions having equal representation from both major parties.,https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"OTI shows Wyden has a 0% Christian Coalition rating, opposes federal funding tied to school prayer, and stated that religious freedom means no religious registry. He supports religious liberty protections while ensuring they do not override anti-discrimination law, reflecting a balance between secular governance and protecting sincere religious practice.",https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"In late 1995 Wyden became the first U.S. Senate candidate to publicly support same-sex marriage and voted against the Defense of Marriage Act in 1996. He voted YEA on the Respect for Marriage Act (Nov 2022, v362) repealing DOMA and federally recognizing same-sex marriages with full federal benefits and protections.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Ron_Wyden,https://www.ontheissues.org/Senate/Ron_Wyden.htm
2147281e-e1b1-4416-a5d9-dae9d4f31be0,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,OTI shows Wyden has a 91% NEA rating and voted NO on school vouchers in DC multiple times. He opposes education vouchers that divert taxpayer money to private institutions and prefers direct funding of public schools. His consistent record throughout his career firmly opposes all voucher programs.,https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,OTI shows Wyden has a 93% ARA rating; he opposes Social Security privatization and personal accounts and voted against means-testing. He voted YEA on an amendment to reverse cuts to the Social Security Administration (April 2025). His record reflects protection and modest expansion of benefits rather than full removal of the income cap.,https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00180,https://en.wikipedia.org/wiki/Ron_Wyden
2147281e-e1b1-4416-a5d9-dae9d4f31be0,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"OTI documents Wyden as a key supporter of fast-track trade-promotion authority, permanent normal trade relations with China, CAFTA, and USMCA. However he supported reimposing tariffs on Canadian softwood lumber (2017) to protect American workers from unfair trade. His record reflects selective tariff use to protect key industries rather than blanket protectionism or pure free trade.",https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"OTI shows Wyden rated 80% by Citizens for Tax Justice for progressive taxation; he opposed Bush tax cuts in 2001 and 2003, backs higher taxes on wealthy individuals, and as Finance Committee Ranking Member opposes TCJA extension. He introduced the Presidential Tax Transparency Act requiring presidential nominees to disclose tax returns.",https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Wyden voted NAY on cloture for S.9 (Protection of Women and Girls in Sports Act, March 2025), opposing the bill requiring transgender athletes to compete based on biological sex assigned at birth. His 100% HRC rating and consistent support for transgender rights indicate he supports allowing trans athletes to compete on teams matching their gender identity after basic transition documentation.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden
2147281e-e1b1-4416-a5d9-dae9d4f31be0,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Wyden voted YEA on the Reed Amendment (S.Con.Res. 7, Amdt. No. 299, Feb 2025) to ensure continued U.S. support for Ukraine against Russian aggression. He has consistently backed Ukraine aid packages throughout the conflict and opposes reducing American support for Ukraine.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00076,https://en.wikipedia.org/wiki/Ron_Wyden,
2147281e-e1b1-4416-a5d9-dae9d4f31be0,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"Wyden introduced the Universal Right to Vote by Mail Act and strongly supports automatic voter registration, early voting expansion, and mail-in voting for all without requiring an excuse. OTI records his opposition to photo ID requirements. He supports the John Lewis Voting Rights Advancement Act and consistently backs expanding voting access.",https://www.ontheissues.org/Senate/Ron_Wyden.htm,https://en.wikipedia.org/wiki/Ron_Wyden,
0fd03798-714d-4976-a9b6-448aa22d8a68,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,2,"Gallego has called himself a fierce advocate for abortion rights and opposed the Dobbs decision; he supported Arizona 2024 Proposition 139 to enshrine abortion rights in the state constitution. His record reflects support for keeping abortion legal and accessible through the second trimester but no evidence of supporting public funding or access at all stages of pregnancy consistent with a mainstream pro-choice position.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"Gallego voted YEA on S.Amdt. 2814 (July 2025) to strike an AI-related provision from the reconciliation bill joining 98 of 100 senators — a near-unanimous procedural vote offering no strong signal of his AI regulatory posture. No specific AI safety legislation has been introduced or cosponsored. As a centrist Democrat his position aligns with requiring basic safety testing before AI systems are released to the public.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00363.htm,https://www.ontheissues.org/Senate/Ruben_Gallego.htm,
0fd03798-714d-4976-a9b6-448aa22d8a68,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"OnTheIssues records Gallego as supporting public financing of elections and removing private money from politics including backing campaign finance reform measures in the House. His position aligns with strictly limiting corporate donations and dark money groups while not calling for a complete ban on all private money.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Gallego has consistently supported expanding childcare subsidies and access as part of the Democratic economic agenda backing ARPA provisions and Build Back Better childcare funding during his House tenure. No evidence of advocating for universal government-funded childcare; his centrist profile aligns with significantly expanding subsidies and provider grants for low- and middle-income families.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"OnTheIssues documents Gallego as supporting the Equal Rights Amendment ratification equal pay initiatives and broader civil rights enforcement earning strong ratings from civil rights organizations. He supports strengthening civil rights enforcement and addressing systemic discrimination while stopping short of mandating racial equity requirements in all institutions.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,3,"Gallego has a 93% lifetime LCV score and 86% in 2025 voting to protect clean energy manufacturing jobs and against terminating wind and solar credits. However as an Arizona senator he has taken a centrist energy stance introducing the Geothermal Cost-Recovery Authority Act (2026) and supporting a mixed approach to energy transition rather than a rapid phase-out of fossil fuels — aligning with investing in clean energy while gradually reducing fossil fuel reliance.",https://www.lcv.org/congressional-scorecard/moc/ruben-gallego,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00360.htm,https://gallego.senate.gov/press-releases/
0fd03798-714d-4976-a9b6-448aa22d8a68,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,3,"Gallego co-sponsored and voted YEA on the Laken Riley Act (S. 5 January 20 2025) which requires mandatory detention of undocumented immigrants charged with theft. He supports deporting dangerous migrants and opposes open-borders but has also introduced DACA protection amendments and opposes mass deportation of long-term residents — aligning with prioritizing recent border crossers while allowing long-term residents to apply for legal status.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,https://gallego.senate.gov/press-releases/
0fd03798-714d-4976-a9b6-448aa22d8a68,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,3,"Gallego has a 93% lifetime LCV score reflecting strong environmental voting including opposition to offshore oil drilling and support for clean energy credits. As a centrist Arizona Democrat he has focused on expanding geothermal and renewable energy rather than calling for a ban on new fossil fuel permits and voted to confirm Energy Secretary Christopher Wright (a fossil fuel CEO) in February 2025 suggesting a maintain-current-levels approach with existing environmental regulations.",https://www.lcv.org/congressional-scorecard/moc/ruben-gallego,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00360.htm,https://www.ontheissues.org/Senate/Ruben_Gallego.htm
0fd03798-714d-4976-a9b6-448aa22d8a68,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"OnTheIssues records Gallego as supporting Medicaid and Medicare expansion and defending the ACA against Republican repeal efforts while opposing a single-payer approach. He has backed a public option alongside private insurance. As a founding member of the centrist Majority Democrats group he positions himself as protecting and expanding the current system rather than moving to a fully public model.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Gallego led 20 Senate colleagues in opposing HUD cuts to housing counseling programs for homeowners and renters in May 2026 calling the cuts dangerous policy changes. He has consistently supported federal affordable housing investments and introduced legislation addressing housing access during his House tenure consistent with expanding rental assistance programs and building affordable housing units.",https://gallego.senate.gov/press-releases/,https://www.ontheissues.org/Senate/Ruben_Gallego.htm,
0fd03798-714d-4976-a9b6-448aa22d8a68,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,3,"Gallego co-sponsored the Laken Riley Act (S.5 2025) requiring mandatory detention of immigrants charged with theft while simultaneously introducing DACA protection amendments and opposing mass deportation of long-term residents. He supports legalizing DREAMers and pathways to citizenship but has accepted stricter enforcement measures reflecting a centrist position of maintaining current immigration levels while streamlining the legal process.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00007.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,https://gallego.senate.gov/press-releases/
0fd03798-714d-4976-a9b6-448aa22d8a68,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"Gallego voted NAY on S.Amdt. 2401 (June 2025) that would have prohibited Medicaid and CHIP federal funding for individuals without verified citizenship status and voted YEA on S.Amdt. 2186 to reverse DOGE cuts to the Social Security Administration. OTI records him as supporting Medicare and Medicaid expansion and opposing privatization consistent with lowering the Medicare age and significantly expanding Medicaid.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00345.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00180.htm,https://www.ontheissues.org/Senate/Ruben_Gallego.htm
0fd03798-714d-4976-a9b6-448aa22d8a68,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"During his House tenure Gallego supported the For the People Act which included provisions for independent redistricting commissions to remove partisan gerrymandering. As a centrist Democrat his record favors independent or bipartisan redistricting commissions with equal party representation rather than leaving redistricting to the controlling party.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"OnTheIssues explicitly records Gallego as advocating for federal protection of same-sex marriage in all 50 states and he pushed to repeal the military ban on openly gay service members. He supports requiring all states to recognize same-sex marriages with full federal benefits and protections.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OnTheIssues explicitly records Gallego as opposing private and religious school voucher programs. In July 2025 he voted YEA on S.Amdt. 2382 to eliminate the qualified elementary and secondary education scholarship program from the reconciliation bill consistent with fully funding public schools and eliminating voucher programs that divert taxpayer money to private institutions.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00358.htm,
0fd03798-714d-4976-a9b6-448aa22d8a68,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,"Gallego voted YEA on S.Amdt. 2186 (March 2025) to reverse DOGE cuts to the Social Security Administration and voted NAY on the final reconciliation bill (H.R.1 July 2025) which included provisions reducing Social Security and Medicare funding. OTI records him as opposing privatization and personal retirement accounts consistent with modestly increasing benefits while raising taxes on higher earners.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00180.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00372.htm,https://www.ontheissues.org/Senate/Ruben_Gallego.htm
0fd03798-714d-4976-a9b6-448aa22d8a68,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"Gallego voted YEA on S.J.Res. 37 (April 2025) to terminate the national emergency imposing duties on Canadian imports opposing blanket tariffs. In May 2026 he urged the Trump administration to prioritize American workers in USMCA review and combat offshoring — reflecting selective use of trade tariffs to protect key American industries and jobs rather than either free trade or high broad tariffs.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00160.htm,https://gallego.senate.gov/press-releases/,
0fd03798-714d-4976-a9b6-448aa22d8a68,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"OnTheIssues records Gallego as opposing Trump corporate tax cuts supporting raising estate taxes and favoring closing tax loopholes for the rich. He voted NAY on the final reconciliation bill (H.R. 1 July 2025) which extended TCJA tax cuts and voted YEA on a middle class tax relief amendment consistent with modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00372.htm,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00190.htm
0fd03798-714d-4976-a9b6-448aa22d8a68,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Gallego voted NAY on cloture for S. 9 (Protection of Women and Girls in Sports Act March 3 2025) opposing the bill that would require transgender athletes to compete based on biological sex assigned at birth. His vote supports allowing transgender athletes to compete on teams matching their gender identity after completing basic documentation of their transition.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00100.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Gallego voted YEA on S.Amdt. 299 to S.Con.Res. 7 (February 2025) to ensure continued U.S. support for Ukraine against Russian aggression though the amendment was rejected 47-53. As a Marine combat veteran and Armed Services Committee member he has consistently supported providing military and economic aid for Ukraine to defend itself against Russia.",https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00076.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
0fd03798-714d-4976-a9b6-448aa22d8a68,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"OnTheIssues records Gallego as supporting same-day voter registration automatic voter registration and opposing voter ID requirements. He has backed making Election Day a federal holiday and expanding early and mail-in voting access consistent with expanding early voting periods and making mail-in voting available to all voters without requiring an excuse.",https://www.ontheissues.org/Senate/Ruben_Gallego.htm,https://en.wikipedia.org/wiki/Ruben_Gallego,
c19c488e-ae48-4ed2-ba7c-3092b847c192,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,"OTI records Whitehouse as deeply committed to abortion rights since his 2006 Senate run, supporting safe and legal abortion without restrictions and opposing parental notification requirements. He supports public funding for abortions and family planning clinics and has consistently opposed any abortion restrictions in his Senate tenure.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,
c19c488e-ae48-4ed2-ba7c-3092b847c192,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"No dedicated AI regulatory legislation from Whitehouse is documented, but his Senate Judiciary committee work on platform accountability and child online safety reflects a baseline-safety approach. His legislative record shows support for transparency and accountability standards rather than full government pre-approval or bans on AI systems.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,
c19c488e-ae48-4ed2-ba7c-3092b847c192,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Whitehouse has made dark money elimination a signature issue, stating he wants to overturn Citizens United and backs mandatory disclosure of independent expenditures, voter vouchers for public financing, and matching funds for small donors. He convened a 2021 Senate Judiciary hearing on dark money influence on the Supreme Court and has repeatedly introduced disclosure legislation.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/democracy/,https://en.wikipedia.org/wiki/Sheldon_Whitehouse
c19c488e-ae48-4ed2-ba7c-3092b847c192,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,Whitehouse lists middle-class growth and economic security as core priorities and has consistently supported expanding childcare subsidies and paid family leave as part of Senate Democratic economic packages including the American Rescue Plan and Build Back Better framework.,https://whitehouse.senate.gov/issues/,https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,
c19c488e-ae48-4ed2-ba7c-3092b847c192,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"OTI documents Whitehouse has worked his entire career for civil rights and supports LGBTQ+ protections, a constitutional amendment for equal rights, and opposes employment and wage discrimination. He supports federal civil rights enforcement and anti-discrimination measures including the Equality Act.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,
c19c488e-ae48-4ed2-ba7c-3092b847c192,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Whitehouse is one of the Senate's most prominent climate advocates, delivering over 250 weekly floor speeches on climate since 2012 and earning a 97% LCV lifetime score. He voted for the Inflation Reduction Act (H.R. 5376, Aug 2022) and co-authored the SAFE Act (2011). He targets 50% clean electricity by 2030 and advocates prosecuting fossil fuel executives.",https://www.lcv.org/congressional-scorecard/moc/sheldon-whitehouse,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00325
c19c488e-ae48-4ed2-ba7c-3092b847c192,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Whitehouse voted NAY on the Laken Riley Act (S.5 vote 7, Jan 2025), which required mandatory detention of undocumented immigrants charged with theft. OTI records his support for a pathway to citizenship for undocumented immigrants after paying dues, backing DREAM Act pathways and STEM graduate visas while opposing mass detention.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,
c19c488e-ae48-4ed2-ba7c-3092b847c192,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"Whitehouse has consistently opposed new fossil fuel drilling, calling for replacing the oil lobby with an entirely new energy strategy since 2006. His 97% LCV lifetime score reflects sustained anti-fossil fuel voting. He voted for the IRA which included fossil fuel permit reforms and has advocated tougher fuel efficiency standards.",https://www.lcv.org/congressional-scorecard/moc/sheldon-whitehouse,https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://en.wikipedia.org/wiki/Sheldon_Whitehouse
c19c488e-ae48-4ed2-ba7c-3092b847c192,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,OTI records Whitehouse's commitment to providing all families with insurance and preserving/expanding the ACA. His official issues page emphasizes reducing prescription drug costs and affordable quality care. He backed Medicare drug price negotiation as part of the IRA and supported national health service corps expansion. He has not endorsed Medicare for All but advocates a regulated insurance system.,https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/issues/,https://whitehouse.senate.gov/news/press-releases/
c19c488e-ae48-4ed2-ba7c-3092b847c192,4938766b-b45a-46e3-93bd-b8b30651271a,homelessness,2,Whitehouse's official issues page highlights middle-class economic security and housing investment as priorities. Press releases document $26.2 million in federal aid for RI economic development and housing initiatives (April 2026). His Senate positions on expanding the social safety net reflect support for shelter capacity and service investment over criminalization approaches.,https://whitehouse.senate.gov/issues/,https://whitehouse.senate.gov/news/press-releases/,
c19c488e-ae48-4ed2-ba7c-3092b847c192,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"OTI records Whitehouse's support for mortgage fraud enforcement, foreclosure prevention, and bankruptcy protection. His press releases document securing $26.2M in federal housing aid for Rhode Island (April 2026), and he has backed expanded rental assistance and affordable housing investment as part of the Democratic housing agenda.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/news/press-releases/,
c19c488e-ae48-4ed2-ba7c-3092b847c192,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Whitehouse supports a pathway to citizenship for undocumented immigrants (OTI: path to citizenship after paying dues, 2006), DREAM Act protections, and STEM graduate visa expansion. He voted NAY on the Laken Riley Act (S.5) and backs streamlining legal immigration while opposing mass deportation approaches.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,
c19c488e-ae48-4ed2-ba7c-3092b847c192,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,"OTI documents Whitehouse's preservation of Medicaid and SCHIP access, opposition to benefit cuts or privatization, and advocacy for expanded veteran health services. His official issues page lists strengthening Medicare and Social Security while maintaining solvency as a senior protection priority. He backed Medicare drug price negotiation in the IRA.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/issues/,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00325
c19c488e-ae48-4ed2-ba7c-3092b847c192,ddd65d64-9dc7-4208-a30f-59f4b9c0653d,misinformation,2,Whitehouse's Senate Judiciary work includes extensive hearings on platform accountability and dark money's influence on democratic institutions. He convened a 2021 hearing on billionaire influence corrupting the Supreme Court and his broader anti-dark-money agenda and support for disclosure requirements reflects a mandate-transparency approach to political information.,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,https://whitehouse.senate.gov/democracy/,
c19c488e-ae48-4ed2-ba7c-3092b847c192,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,"Whitehouse's democracy reform platform includes eliminating dark money and corruption from elections, and he co-supported the For the People Act framework which included independent redistricting commission provisions. His official platform focuses on reducing billionaire influence on courts and elections including through structural redistricting reform.",https://whitehouse.senate.gov/democracy/,https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,
c19c488e-ae48-4ed2-ba7c-3092b847c192,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"No strong documented position on religious freedom specifically. Whitehouse's support for LGBTQ+ protections and the Respect for Marriage Act (YEA, vote 362, 2022) suggests he prioritizes anti-discrimination protections, but his record does not show extreme positions on either strong religious autonomy or strict separation of religion from public life.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,
c19c488e-ae48-4ed2-ba7c-3092b847c192,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"Whitehouse stated he supports gay marriage as early as 2006 and voted YEA on the Respect for Marriage Act (vote 362, Dec 2022) which federally protects same-sex marriages. OTI records he fights constitutional bans on same-sex unions and supports equal benefits for domestic partners, reflecting a consistent full-equality position.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,
c19c488e-ae48-4ed2-ba7c-3092b847c192,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"OTI records Whitehouse's explicit opposition: vouchers are a poor use of scarce federal dollars (2006). He advocates full funding for public schools, direct school infrastructure investment, and opposes diverting taxpayer funds to private institutions. His education platform prioritizes strengthening public schools and improving college affordability.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/issues/,
c19c488e-ae48-4ed2-ba7c-3092b847c192,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,"OTI records Whitehouse protecting and defending Social Security since 2012, opposing privatization and benefit reductions, and rejecting raising the retirement age. His official issues page lists protecting Social Security under senior protection and middle-class growth priorities. OTI notes a 99% ARA (pro-Trust Fund) rating.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/issues/,
c19c488e-ae48-4ed2-ba7c-3092b847c192,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,"OTI documents Whitehouse supports imposing tariffs against currency-manipulating countries, opposed NAFTA/CAFTA as unfair trade deals, and favors biennial human rights reviews of trade agreements. He applies tariffs selectively to protect key American industries and workers rather than supporting free trade universally or blanket high tariffs.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,,
c19c488e-ae48-4ed2-ba7c-3092b847c192,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"OTI records Whitehouse calling Bush tax cuts improvident and unfair, advocating a minimum 30% tax rate for million-dollar earners, supporting inheritance tax maintenance, and opposing a flat tax. Press releases show he introduced a carried interest loophole closure bill (April 2026) and legislation to crack down on wealthy tax cheats, reflecting modest tax increases on high earners.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/news/press-releases/,
