link_id,politician_id,row_name,row_district,source_system,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,prior_status,name_match,verdict,basis,reason,name_only_lead
85261ca7-8e51-490e-9a6c-2caca419d3ee,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1333272,"SANTOS FOR MAYOR 2010, COMMITTEE TO ELECT J. ""CHAKA""","SANTOS FOR LATHROP MAYOR 2012, J. ""CHAKA""",209,TERMINATED 12/29/2012,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1333272 ""SANTOS FOR LATHROP MAYOR 2012, J. ""CHAKA"""" (stored as ""SANTOS FOR MAYOR 2010, COMMITTEE TO ELECT J. ""CHAKA"""") -- a campaign for mayor (Lathrop), not for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
f06b2429-5c2e-4267-aa6a-7fc644fd3bb2,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1358657,SANTOS FOR MT SAC BOARD 2013,SANTOS FOR MT SAC BOARD 2013,626,TERMINATED 12/31/2017,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1358657 ""SANTOS FOR MT SAC BOARD 2013"" -- a campaign for a community college board, not for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
2dcbb198-e664-43d4-83e1-629efae957d8,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1392773,"SANTOS, OID DIVISION 4 DIRECTOR; COMMITTEE TO RECALL LINDA","SANTOS, OID DIVISION 4 DIRECTOR; COMMITTEE TO RECALL LINDA",209,TERMINATED 07/26/2017,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1392773 ""SANTOS, OID DIVISION 4 DIRECTOR; COMMITTEE TO RECALL LINDA"" -- a recall committee (to recall Linda Santos, an OID Division 4 director), not a campaign for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
eb7d6f14-2103-4cc0-9023-e2f97fc354d8,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1408713,SANTOS 4 MADERA CITY COUNCIL 2018,SANTOS 4 MADERA CITY COUNCIL 2018,559,TERMINATED 07/26/2019,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1408713 ""SANTOS 4 MADERA CITY COUNCIL 2018"" -- a campaign for a city council (Madera), not for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
bacba066-6593-4744-8282-5c3dce52113a,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1426721,SANTOS FOR WATER DISTRICT BOARD 2020,SANTOS FOR WATER DISTRICT BOARD 2020,408,TERMINATED 08/17/2020,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1426721 ""SANTOS FOR WATER DISTRICT BOARD 2020"" -- a campaign for a water district board, not for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
e2bac141-35b7-4222-bfc9-d59fe3d4cf88,7b02ad38-18b8-42c1-bc8a-cc94509a1252,Sandy Santos,Keppel Union SD,cal_access,1463182,SANTOS FOR WATER DISTRICT BOARD 2024,SANTOS FOR WATER DISTRICT BOARD 2024,408,TERMINATED 12/14/2024,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1463182 ""SANTOS FOR WATER DISTRICT BOARD 2024"" -- a campaign for a water district board, not for the Keppel Union SD board; this row is a CA_0159 no-evidence Keppel Union SD placeholder (deactivated)",
4742d355-77b5-41dd-a5a5-587aae4f1616,61082cd9-f3ad-4179-ab00-2535a6b5f64a,Saul Zavala,Los Nietos SD,cal_access,1324525,ZAVALA FOR COUNCIL 2010,ZAVALA FOR COUNCIL 2010,661,TERMINATED 08/02/2010,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1324525 ""ZAVALA FOR COUNCIL 2010"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
fd7ba9aa-2737-4abe-920d-806b1df229cc,61082cd9-f3ad-4179-ab00-2535a6b5f64a,Saul Zavala,Los Nietos SD,cal_access,1403264,BAUTISTA ZAVALA FOR SCHOOL BOARD 2026,BAUTISTA ZAVALA FOR SCHOOL BOARD 2026,530,TERMINATED 07/29/2026,needs_research,surname only,disputed,C evidence places it elsewhere,"surname-only auto-link: Cal-Access 1403264 ""BAUTISTA ZAVALA FOR SCHOOL BOARD 2026"" -- a Northern California committee (filer area code 530); the 2026 LA County candidates for Los Nietos SD are Evelyn Mendez Avdalyan, Bryan Galarza, Christian Ibarra, Catherine Martinez and Maritza Nieves (RR/CC list); nothing ties it to a Saul Zavala; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
3f5e437b-f014-4d91-bac1-6b404b8c62bf,61082cd9-f3ad-4179-ab00-2535a6b5f64a,Saul Zavala,Los Nietos SD,cal_access,1458710,ZAVALA FOR CITY COUNCIL 2024,ZAVALA FOR CITY COUNCIL 2024,209,TERMINATED 12/31/2023,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1458710 ""ZAVALA FOR CITY COUNCIL 2024"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
581e93a0-f9e0-404f-a7ce-e0fda620c251,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1073109,CAMPOS FOR SUPERVISOR 2010,CAMPOS FOR SUPERVISOR 2010,831,TERMINATED 01/03/2011,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1073109 ""CAMPOS FOR SUPERVISOR 2010"" -- a campaign for a county board of supervisors, not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
e64b34f7-1ae7-44c5-9297-77af512bb9f0,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1272193,CAMPOS FOR CITY CLERK,CAMPOS FOR CITY CLERK,818,TERMINATED 05/13/2005,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1272193 ""CAMPOS FOR CITY CLERK"" -- a campaign for city clerk, not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
dccf9abc-c270-4114-b2b1-503115b09f15,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1343996,"CAMPOS FOR SUPERVISOR - 2012, COMMITTEE TO REELECT DAVID","CAMPOS FOR SUPERVISOR - 2012, COMMITTEE TO REELECT DAVID",415,TERMINATED 09/27/2013,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1343996 ""CAMPOS FOR SUPERVISOR - 2012, COMMITTEE TO REELECT DAVID"" -- a campaign for a county board of supervisors (David Campos), not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
323b60f6-85f0-4c15-902c-55b1eb180b07,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1365924,"CARRASCO AND OPPOSING XAVIER CAMPOS FOR CITY COUNCIL 2014, SILICON VALLEY FRATERNAL ORDER OF POLICE SUPPORTING MAGDALENA","CARRASCO AND OPPOSING XAVIER CAMPOS FOR CITY COUNCIL 2014, SILICON VALLEY FRATERNAL ORDER OF POLICE SUPPORTING MAGDALENA",408,TERMINATED 06/30/2015,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1365924 ""CARRASCO AND OPPOSING XAVIER CAMPOS FOR CITY COUNCIL 2014, SILICON VALLEY FRATERNAL ORDER OF POLICE SUPPORTING MAGDALENA"" -- a campaign for a city council (Xavier Campos, opposed), not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
bda05179-8d43-4081-9061-aa980cd64d69,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1444025,"CAMPOS FOR ASSEMBLY 2022, SPONSORED BY THE CALIFORNIA ASSOCIATION OF REALTORS; SAN FRANCISCANS FOR AFFORDABLE HOUSING AND SAFE STREETS OPPOSING","CAMPOS FOR ASSEMBLY 2022, SPONSORED BY THE CALIFORNIA ASSOCIATION OF REALTORS; SAN FRANCISCANS FOR AFFORDABLE HOUSING AND SAFE STREETS OPPOSING",213,TERMINATED 07/31/2022,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1444025 ""CAMPOS FOR ASSEMBLY 2022, SPONSORED BY THE CALIFORNIA ASSOCIATION OF REALTORS; SAN FRANCISCANS FOR AFFORDABLE HOUSING AND SAFE STREETS OPPOSING"" -- a campaign for the State Assembly, not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
32b345c7-9d03-495a-bc32-92806cd5dafa,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1446415,CAMPOS FOR ASSEMBLY 2022,CAMPOS FOR ASSEMBLY 2022,415,ACTIVE,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1446415 ""CAMPOS FOR ASSEMBLY 2022"" -- a campaign for the State Assembly, not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
6240cbbc-b3da-4853-a0e2-ec9f472bb2ec,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1450255,CAMPOS FOR COUNCIL DISTRICT 1 2022; POLITICAL CANDIDATE ELECTION.ORG LIZ,CAMPOS FOR COUNCIL DISTRICT 1 2022; POLITICAL CANDIDATE ELECTION.ORG LIZ,805,TERMINATED 04/15/2023,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1450255 ""CAMPOS FOR COUNCIL DISTRICT 1 2022; POLITICAL CANDIDATE ELECTION.ORG LIZ"" -- a campaign for a city council (Liz Campos), not for the Centinela Valley Union HSD board; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
4914d5a7-d103-400e-aec6-263084daed20,3eaa5036-ec52-48ff-8111-73347db2bb18,Sonia Campos,Centinela Valley Union HSD,cal_access,1450986,CAMPOS FOR TRUSTEE 2026,CAMPOS FOR TRUSTEE 2026,909,ACTIVE,needs_research,surname only,disputed,C evidence places it elsewhere,"surname-only auto-link: Cal-Access 1450986 ""CAMPOS FOR TRUSTEE 2026"" -- the 2026 LA County candidates for Centinela Valley Union HSD are Estefany Alejandra Castaneda, Hugo M. Rojas and Marisela Ruiz (RR/CC list); filer area code 909, not the Centinela Valley area; nothing ties it to a Sonia Campos; this row is a CA_0159 no-evidence Centinela Valley Union HSD placeholder (deactivated)",
39ae932e-cd27-4c8e-8738-bc69b843697f,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1069309,"HARRIS SUPERIOR COURT CAMPAIGN COMMITTEE, JUDGE JOHN D.","HARRIS SUPERIOR COURT CAMPAIGN COMMITTEE, JUDGE JOHN D.",213,TERMINATED 10/22/1996,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1069309 ""HARRIS SUPERIOR COURT CAMPAIGN COMMITTEE, JUDGE JOHN D."" -- a campaign for a judgeship (John D. Harris), not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
e9a85379-307c-4949-995d-4007a379be50,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1228920,"HARRIS, COMMITTEE TO ELECT","HARRIS, COMMITTEE TO ELECT",619,TERMINATED 10/02/2000,needs_research,surname only,disputed,C evidence places it elsewhere,"surname-only auto-link: Cal-Access 1228920 ""HARRIS, COMMITTEE TO ELECT"" -- a San Diego committee (filer area code 619); nothing ties it to a Stacy Harris or to Los Nietos SD; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
0b782a4e-79a5-4133-861d-1fe258ac55e6,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1236934,HARRIS FOR COUNCIL,HARRIS FOR COUNCIL,510,TERMINATED 12/12/2012,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1236934 ""HARRIS FOR COUNCIL"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
e63a2068-ae42-4d98-8396-b44870fb6ef8,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1249372,"HARRIS, SR., COMMITTEE TO ELECT MICHAEL D. (MIKE)","HARRIS, SR., COMMITTEE TO ELECT MICHAEL D. (MIKE)",760,TERMINATED 01/09/2003,needs_research,surname only,disputed,A names another person or place,"surname-only auto-link: Cal-Access 1249372 ""HARRIS, SR., COMMITTEE TO ELECT MICHAEL D. (MIKE)"" -- names a different person (Michael D. ""Mike"" Harris Sr.; filer area code 760); this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
d547ef7f-e7f0-418e-8987-23d61726bcdf,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1373611,HARRIS 4 CITY COUNCIL 2015,HARRIS 4 CITY COUNCIL 2015,310,ACTIVE,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1373611 ""HARRIS 4 CITY COUNCIL 2015"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
a5c7ecdb-d042-4358-bc59-bb72fd86f5c1,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1381233,HARRIS CITY COUNCIL 2017; CITIZENS FOR DON,HARRIS CITY COUNCIL 2017; CITIZENS FOR DON,310,TERMINATED 06/30/2016,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1381233 ""HARRIS CITY COUNCIL 2017; CITIZENS FOR DON"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
b98fc43e-c84d-405a-82a4-027b5fa77ffd,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1384074,HARRIS FOR MAYOR 2016,HARRIS FOR MAYOR 2016,562,TERMINATED 06/30/2016,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1384074 ""HARRIS FOR MAYOR 2016"" -- a campaign for mayor, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
e5d17a03-5574-4255-998e-0fa1db519b4b,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1388521,"ALAMEDANS UNITED SUPPORTING VELLA AND ASHCRAFT FOR CITY COUNCIL, BRATZLER FOR TREASURER, MC MAHON FOR AUDITOR, HARRIS AND HETTICH FOR SCHOOL BOARD 2016 SPONSORED BY PUBLIC SAFETY & LABOR ORGANIZATIONS","ALAMEDANS UNITED SUPPORTING VELLA AND ASHCRAFT FOR CITY COUNCIL, BRATZLER FOR TREASURER, MC MAHON FOR AUDITOR, HARRIS AND HETTICH FOR SCHOOL BOARD 2016 SPONSORED BY PUBLIC SAFETY & LABOR ORGANIZATIONS",510,TERMINATED 12/31/2016,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1388521 ""ALAMEDANS UNITED SUPPORTING VELLA AND ASHCRAFT FOR CITY COUNCIL, BRATZLER FOR TREASURER, MC MAHON FOR AUDITOR, HARRIS AND HETTICH FOR SCHOOL BOARD 2016 SPONSORED BY PUBLIC SAFETY & LABOR ORGANIZATIONS"" -- a slate committee (Alameda city and school-board candidates; filer area code 510), not a campaign for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
aed5c843-cf7d-4dea-8cab-fa39ed8f3d9e,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1394543,HARRIS FOR CITY COUNCIL 2017,HARRIS FOR CITY COUNCIL 2017,562,ACTIVE,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1394543 ""HARRIS FOR CITY COUNCIL 2017"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
338db065-b86b-43cd-aa67-3dab114ecb71,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1407198,HARRIS FOR MAYOR 2018,HARRIS FOR MAYOR 2018,732,ACTIVE,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1407198 ""HARRIS FOR MAYOR 2018"" -- a campaign for mayor, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
97c260ed-1c2a-49c6-a381-8b47cef8d33b,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1424039,HARRIS CITY COUNCIL DISTRICT 8 2020; ELECT,HARRIS CITY COUNCIL DISTRICT 8 2020; ELECT,916,TERMINATED 05/28/2020,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1424039 ""HARRIS CITY COUNCIL DISTRICT 8 2020; ELECT"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
012c820d-f13f-4158-b278-4d465410fd4d,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1425061,HARRIS DEL NORTE COUNTY SUPERINTENDENT OF SCHOOLS; COMMITTEE SUPPORTING THE RECALL 2020 OF JEFF,HARRIS DEL NORTE COUNTY SUPERINTENDENT OF SCHOOLS; COMMITTEE SUPPORTING THE RECALL 2020 OF JEFF,707,TERMINATED 08/31/2020,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1425061 ""HARRIS DEL NORTE COUNTY SUPERINTENDENT OF SCHOOLS; COMMITTEE SUPPORTING THE RECALL 2020 OF JEFF"" -- a recall committee (supporting the recall of Jeff Harris, Del Norte County Superintendent of Schools), not a campaign for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
1ee36d42-cb6f-4de1-8e88-83a2a464a777,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1433384,HARRIS FOR TDPUD BOARD 2020,HARRIS FOR TDPUD BOARD 2020,530,TERMINATED 02/18/2021,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1433384 ""HARRIS FOR TDPUD BOARD 2020"" -- a campaign for a public utility district board, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
3c748ebe-7af9-4c00-b28b-08c5616075fd,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1464035,HARRIS FOR SUPERVISOR 2024,HARRIS FOR SUPERVISOR 2024,530,TERMINATED 12/31/2024,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1464035 ""HARRIS FOR SUPERVISOR 2024"" -- a campaign for a county board of supervisors, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
c2d3bd72-8624-462b-b1b3-d196ff5f21a3,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1466190,"HARRIS FOR SB COUNTY SUPERVISOR, DISTRICT 1, 2024","HARRIS FOR SB COUNTY SUPERVISOR, DISTRICT 1, 2024",909,TERMINATED 05/06/2024,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1466190 ""HARRIS FOR SB COUNTY SUPERVISOR, DISTRICT 1, 2024"" -- a campaign for a county board of supervisors, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
43f6f0ad-5c50-4f1b-8127-b8aef2b57984,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1466758,HARRIS FOR CITY COUNCIL 2024; COMMITTEE TO ELECT,HARRIS FOR CITY COUNCIL 2024; COMMITTEE TO ELECT,209,ACTIVE,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1466758 ""HARRIS FOR CITY COUNCIL 2024; COMMITTEE TO ELECT"" -- a campaign for a city council, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
81272031-1f41-4bc4-91a9-85f8014a3b2f,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1472845,HARRIS FOR SCHOOL BOARD 2024,HARRIS FOR SCHOOL BOARD 2024,925,ACTIVE,needs_research,surname only,disputed,C evidence places it elsewhere,"surname-only auto-link: Cal-Access 1472845 ""HARRIS FOR SCHOOL BOARD 2024"" -- a Contra Costa-area committee (filer area code 925); the 2024 LA County candidates for Los Nietos SD were Edith Marcel and Emilio Sosa (RR/CC list); nothing ties it to a Stacy Harris; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
8c438446-892d-4404-99b2-83746c40f6f2,f6a42150-82ed-4416-a3c6-fd8331324889,Stacy Harris,Los Nietos SD,cal_access,1475810,HARRIS FOR BOARD OF SUPERVISORS 2026,HARRIS FOR BOARD OF SUPERVISORS 2026,916,TERMINATED 01/26/2026,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1475810 ""HARRIS FOR BOARD OF SUPERVISORS 2026"" -- a campaign for a county board of supervisors, not for the Los Nietos SD board; this row is a CA_0159 no-evidence Los Nietos SD placeholder (deactivated)",
9f1934ab-4e07-455b-8538-fd8c8ad092ce,ddc4b4df-7744-4ce2-8620-db2faeea86f2,Steve Pena,Mountain View SD,cal_access,1456766,PENA FOR EL CENTRO ELEMENTARY SCHOOL DISTRICT 2022; COMMITTEE TO ELECT,PENA FOR EL CENTRO ELEMENTARY SCHOOL DISTRICT 2022; COMMITTEE TO ELECT,760,TERMINATED 12/16/2022,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1456766 ""PENA FOR EL CENTRO ELEMENTARY SCHOOL DISTRICT 2022; COMMITTEE TO ELECT"" -- a campaign for the board of a different school district, not for the Mountain View SD board; this row is a CA_0159 no-evidence Mountain View SD placeholder (deactivated)",
879372c4-e08f-4662-b54b-e05f59ec97fc,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1299300,HUBER FOR ASSEMBLY,HUBER FOR ASSEMBLY,916,TERMINATED 10/20/2009,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1299300 ""HUBER FOR ASSEMBLY"" -- a campaign for the State Assembly, not for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
a303aa89-3927-4847-815b-b1d17a63d6f2,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1314155,HUBER FOR ASSEMBLY 2010,HUBER FOR ASSEMBLY 2010,916,TERMINATED 12/31/2012,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1314155 ""HUBER FOR ASSEMBLY 2010"" -- a campaign for the State Assembly, not for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
28e83c0d-261f-491e-8b0c-3b252a8688d3,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1319989,"HUBER, TAXPAYERS AGAINST THE WASTEFUL RECALL OF ALYSON","HUBER, TAXPAYERS AGAINST THE WASTEFUL RECALL OF ALYSON",916,TERMINATED 12/31/2009,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1319989 ""HUBER, TAXPAYERS AGAINST THE WASTEFUL RECALL OF ALYSON"" -- a recall committee (against the recall of Alyson Huber), not a campaign for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
f76a2830-09ac-4383-8242-3a449594d271,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1319991,"HUBER, TAXPAYERS AGAINST THE RECALL OF ALYSON","HUBER, TAXPAYERS AGAINST THE RECALL OF ALYSON",916,TERMINATED 01/20/2010,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1319991 ""HUBER, TAXPAYERS AGAINST THE RECALL OF ALYSON"" -- a recall committee (against the recall of Alyson Huber), not a campaign for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
c766f322-6083-4ba9-84d7-9e0f892ab810,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1325587,"HUBER MAYOR 2010, PEOPLE FOR BOB","HUBER - MAYOR 2018, PEOPLE FOR BOB",805,TERMINATED 12/20/2018,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1325587 ""HUBER - MAYOR 2018, PEOPLE FOR BOB"" (stored as ""HUBER MAYOR 2010, PEOPLE FOR BOB"") -- a campaign for mayor (Bob Huber), not for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
a15cc377-509b-4938-b5dd-8458a16131e3,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1334275,HUBER FOR ASSEMBLY 2012,HUBER FOR ASSEMBLY 2012,916,TERMINATED 05/15/2012,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1334275 ""HUBER FOR ASSEMBLY 2012"" -- a campaign for the State Assembly, not for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
ecac5109-0572-4070-8ee8-7186b26c3fa1,40b39473-5ed1-41b6-85c6-6d1aff569464,Tina Huber,Wilsona SD,cal_access,1344757,HUBER ASSEMBLY 2010 OFFICEHOLDER ACCOUNT,HUBER ASSEMBLY 2010 OFFICEHOLDER ACCOUNT,916,TERMINATED 12/31/2012,needs_research,surname only,disputed,B another office or district named,"surname-only auto-link: Cal-Access 1344757 ""HUBER ASSEMBLY 2010 OFFICEHOLDER ACCOUNT"" -- a campaign for the State Assembly (an officeholder account), not for the Wilsona SD board; this row is a CA_0159 no-evidence Wilsona SD placeholder (deactivated)",
