link_id,politician_id,row_name,row_seat,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,category,sub_category,controlling_candidate,sos_reports,action,reason
201e48f0-76af-47a6-adea-0c56af28b707,8b183a30-3afb-4d9e-aa40-aa2ad2c674aa,Rob Bonta,Attorney General,1438600,BONTA FOR ASSEMBLY 2021; EAST BAY UNITED FOR,BONTA FOR ASSEMBLY 2021; EAST BAY UNITED FOR,916,TERMINATED 12/31/2021,0:N/A,40102:PRIMARILY FORMED CANDIDATE,Mia Bonta,"F460 x4, F497 x6",dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
3c6cb61f-418c-4d44-9f4c-531f79695c50,8b183a30-3afb-4d9e-aa40-aa2ad2c674aa,Rob Bonta,Attorney General,1438628,"BONTA FOR STATE ASSEMBLY 2021 SPONSORED BY LABOR UNIONS, EDUCATION, AND HEALTHCARE ORGANIZATIONS; EDUCATORS AND HEALTHCARE PROFESSIONALS FOR MIA","BONTA FOR STATE ASSEMBLY 2021 SPONSORED BY LABOR UNIONS, EDUCATION, AND HEALTHCARE ORGANIZATIONS; EDUCATORS AND HEALTHCARE PROFESSIONALS FOR MIA",916,TERMINATED 12/31/2021,0:N/A,40102:PRIMARILY FORMED CANDIDATE,Mia Bonta,"F460 x6, F497 x11",dispute_pf,"Cal-Access category PRIMARILY FORMED CANDIDATE: an independent committee that supports or opposes this person, not a committee they control; its money is not their fundraising."
5e86356d-b638-4ca2-8935-09b53ce119ed,4c6c35f0-0c85-4dca-b2df-388400fb4f07,Robert Copeland,Council Member,1393049,COPELAND FOR COUNCIL 2017,COPELAND FOR COUNCIL 2017,562,TERMINATED 07/27/2017,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
8d00f9b4-c9a2-4d52-ac31-02dc129d86d8,4c6c35f0-0c85-4dca-b2df-388400fb4f07,Robert Copeland,Council Member,1423100,COPELAND FOR COUNCIL 2020,COPELAND FOR COUNCIL 2020,714,TERMINATED 12/31/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
b2623355-4a54-4c12-bb9c-4abbb838cb67,4c6c35f0-0c85-4dca-b2df-388400fb4f07,Robert Copeland,Council Member,1463893,COPELAND FOR COUNCIL 2024,COPELAND FOR COUNCIL 2024,714,TERMINATED 12/02/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
7faf0d30-e84f-4297-8458-46a9973beb60,f2a863a9-ce21-453a-9d2b-fc7282307eb0,Robert Gin,Board Member (Trustee Area 4),1422975,GIN FOR CITY COUNCIL 2020,GIN FOR CITY COUNCIL 2020,323,TERMINATED 06/30/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
156b3cd8-7545-4243-938a-a7dd9761917c,21975878-739e-452b-8bf7-95919680462a,Robert Luna,Sheriff,1034217,LUNA FOR ASSEMBLY,LUNA FOR ASSEMBLY,213,TERMINATED 12/01/1990,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a07d88c5-7998-4601-b2e7-79ccdc4b2362,79b73f21-14b0-44d0-a57e-5b022cbfb21d,Robert Parkhurst,Mayor,1429935,PARKHURST FOR CITY COUNCIL 2020,PARKHURST FOR CITY COUNCIL 2020,323,TERMINATED 12/31/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
be4f100f-2c82-4a03-9d57-2b036e7faf7b,43534230-24b1-432a-9901-f1c666ed009e,Roberto Uranga,Councilmember,1315278,URANGA FOR CITY COUNCIL,URANGA FOR CITY COUNCIL,818,TERMINATED 12/31/2009,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
da1276dc-d5a8-45d6-acf7-1a0ffc4dee10,43534230-24b1-432a-9901-f1c666ed009e,Roberto Uranga,Councilmember,1219737,URANGA FOR COLLEGE BOARD DISTRICT 2,URANGA FOR COLLEGE BOARD DISTRICT 2,562,TERMINATED 01/10/2000,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
6d6c4d0c-542b-44af-a7d1-7efd8bf414fd,43534230-24b1-432a-9901-f1c666ed009e,Roberto Uranga,Councilmember,1368048,URANGA FOR WATER REPLENISHMENT WATER DISTRICT 2014,URANGA FOR WATER REPLENISHMENT WATER DISTRICT 2014,213,TERMINATED 12/31/2017,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4e59ec23-bcd2-4fcf-a975-1feb2b50a27b,43534230-24b1-432a-9901-f1c666ed009e,Roberto Uranga,Councilmember,1291134,"URANGA, FRIENDS OF","URANGA, FRIENDS OF",818,TERMINATED 03/27/2010,40002:CONTROLLED,0:N/A,TONIA R. URANGA; Tonia Reyes Uranga,"F460 x13, F497 x26",dispute_other_person,"Cal-Access: this committee is controlled by TONIA R. URANGA; Tonia Reyes Uranga, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
229bf44c-60ad-4cfb-9087-91bb0d59d02d,4a484a17-5426-403c-8c51-0b7e387a07b1,Robin Funk,,1402781,FUNK FOR CITY COUNCIL 2018,FUNK FOR CITY COUNCIL 2018,916,TERMINATED 12/31/2021,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
3450ef8b-fc25-4654-907d-eded0129c620,4a484a17-5426-403c-8c51-0b7e387a07b1,Robin Funk,,1443535,FUNK FOR CITY COUNCIL 2022,FUNK FOR CITY COUNCIL 2022,916,TERMINATED 04/05/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
9f647e94-83e4-440b-951d-d080c6afc009,43d95c94-fbd2-45cf-a0bb-7e0ec46b40d0,Ronald Huffman,,1274868,HUFFMAN FOR ASSEMBLY,HUFFMAN FOR ASSEMBLY,415,TERMINATED 12/20/2007,40002:CONTROLLED,0:N/A,JARED HUFFMAN,"F460 x19, F497 x58",dispute_other_person,"Cal-Access: this committee is controlled by JARED HUFFMAN, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
f04d1be6-e8e1-4c67-b1c7-d38218b6b021,43d95c94-fbd2-45cf-a0bb-7e0ec46b40d0,Ronald Huffman,,1292878,HUFFMAN FOR ASSEMBLY 2008,HUFFMAN FOR ASSEMBLY 2008,415,TERMINATED 06/30/2009,40002:CONTROLLED,0:N/A,JARED HUFFMAN,"F460 x14, F497 x71",dispute_other_person,"Cal-Access: this committee is controlled by JARED HUFFMAN, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
159b81de-87d9-4747-9140-ea67096c34d2,43d95c94-fbd2-45cf-a0bb-7e0ec46b40d0,Ronald Huffman,,1313855,HUFFMAN FOR ASSEMBLY 2010,HUFFMAN FOR ASSEMBLY 2010,415,TERMINATED 12/31/2012,40002:CONTROLLED,0:N/A,JARED HUFFMAN,"F460 x17, F497 x63",dispute_other_person,"Cal-Access: this committee is controlled by JARED HUFFMAN, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
cdd80958-2e9d-49f2-a9ea-746bee82d511,43d95c94-fbd2-45cf-a0bb-7e0ec46b40d0,Ronald Huffman,,1334239,HUFFMAN FOR SENATE 2016,HUFFMAN FOR SENATE 2016,510,TERMINATED 09/30/2012,40002:CONTROLLED,0:N/A,JARED HUFFMAN,F460 x5,dispute_other_person,"Cal-Access: this committee is controlled by JARED HUFFMAN, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
d0c84f12-3559-43d2-83ce-c0f702206b5e,4244252f-7230-4a45-90b5-1a76754b8d60,Sabrina Bow,Council Member (District 2),1469155,BOW FOR AZUSA CITY COUNCIL 2024,BOW FOR AZUSA CITY COUNCIL 2024,626,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
3b3720ff-33e1-42af-b664-abf68e35b51d,bb6b1993-83ba-46cc-b725-271cca6f206d,Salvador Melendez,Council Member (District 3),1404074,MELENDEZ FOR CITY COUNCIL 2018,MELENDEZ FOR CITY COUNCIL 2018,323,TERMINATED 12/31/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
1fd63d02-7d97-452f-87d6-a395730e1ddb,bb6b1993-83ba-46cc-b725-271cca6f206d,Salvador Melendez,Council Member (District 3),1438483,MELENDEZ FOR MONTEBELLO CITY COUNCIL 2026,MELENDEZ FOR MONTEBELLO CITY COUNCIL 2026,213,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e33c8750-ce71-4715-beb5-54688422260c,a3f12544-4d18-41da-a69e-9585219985d5,Samantha Mota,,1259374,MOTA FOR MONTEBELLO CITY COUNCIL,MOTA FOR MONTEBELLO CITY COUNCIL,213,TERMINATED 02/02/2004,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
facd6e60-dcd4-4ef2-aefd-008b5e1796d5,9fe24d34-87c6-400e-8d81-b94646753b1d,Samuel Gallucci,,1025214,"GALLUCCI COMMITTEE, CITIZENS FOR","GALLUCCI COMMITTEE, CITIZENS FOR",213,TERMINATED 12/01/1990,40002:CONTROLLED,0:N/A,"GALLUCCI, PATRICIA A.",,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
bf818abd-a8b1-492e-90fc-47cb2fe0f84e,4bacdb84-7d0d-461b-a3b7-06709526ad03,Scott Meyers,,1324639,MEYERS FOR 45TH ASSEMBLY 2010,MEYERS FOR 45TH ASSEMBLY 2010,858,TERMINATED 02/14/2010,40002:CONTROLLED,0:N/A,ANGELA MEYERS,,dispute_other_person,"Cal-Access: this committee is controlled by ANGELA MEYERS, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
f5ca7dfc-3fd2-48de-9d68-995fb1be0b9a,4bacdb84-7d0d-461b-a3b7-06709526ad03,Scott Meyers,,1067721,MEYERS FOR ASSEMBLY,MEYERS FOR ASSEMBLY,619,TERMINATED 06/24/1996,40002:CONTROLLED,0:N/A,ELIZABETH MEYERS,,dispute_other_person,"Cal-Access: this committee is controlled by ELIZABETH MEYERS, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
05a578bd-eb5e-4ce1-b3c2-5720c125a8e6,4bacdb84-7d0d-461b-a3b7-06709526ad03,Scott Meyers,,1430508,MEYERS FOR WATER BOARD 2020,MEYERS FOR WATER BOARD 2020,213,TERMINATED 12/31/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
abfb1611-f0e3-456c-bc8e-406140ba4b07,fcafc695-2a41-41c0-831d-da28c5bf3c9e,Scott Schmerelson,LAUSD Board Member (District 3),1414471,SCHMERELSON FOR SCHOOL BOARD 2020,SCHMERELSON FOR SCHOOL BOARD 2020,323,TERMINATED 12/31/2021,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
24a982f0-9461-484b-840c-63da429108d8,fcafc695-2a41-41c0-831d-da28c5bf3c9e,Scott Schmerelson,LAUSD Board Member (District 3),1463685,SCHMERELSON FOR SCHOOL BOARD 2020 - OFFICEHOLDER ACCOUNT,SCHMERELSON FOR SCHOOL BOARD 2020 - OFFICEHOLDER ACCOUNT,323,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
28df6561-97b9-4840-b66a-e9502824aeda,599376b6-bdfa-4b76-837f-dd2230a546ad,Scott Zeidman,,1301065,"ZEIDMAN FOR CULVER CITY SCHOOL BOARD, ELECT","ZEIDMAN FOR CULVER CITY SCHOOL BOARD 2011, COMMITTEE TO ELECT",310,TERMINATED 01/05/2012,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
07eea4dd-c626-405b-bb63-0c946242c85f,599376b6-bdfa-4b76-837f-dd2230a546ad,Scott Zeidman,,1430265,ZEIDMAN SCHOOL BOARD 2020; COMMITTEE TO ELECT,ZEIDMAN SCHOOL BOARD 2020; COMMITTEE TO ELECT,310,TERMINATED 12/10/2020,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a40c587a-4666-4c65-b37c-0ca43af69530,7a309179-6ed3-4cc0-80ad-f73e6ed49759,Sean Dang,Council Member,1473762,DANG FOR COUNCIL 2024,DANG FOR COUNCIL 2024,714,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
0497c3aa-304c-494b-97cc-912f36dd269a,7a309179-6ed3-4cc0-80ad-f73e6ed49759,Sean Dang,Council Member,1465264,DANG FOR JUDGE 2024,DANG FOR JUDGE 2024,714,TERMINATED 12/19/2023,40002:CONTROLLED,0:N/A,BINH Q. DANG,,dispute_other_person,"Cal-Access: this committee is controlled by BINH Q. DANG, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
c356ee08-e0ec-4477-a60a-2664e3bff9da,0e59e9c1-a019-4b2a-aa02-b97f17a6d761,Shant Sahakian,,1390574,SAHAKIAN GLENDALE SCHOOL BOARD AREA D 2022 OFFICEHOLDER ACCOUNT,SAHAKIAN GLENDALE SCHOOL BOARD AREA D 2022 OFFICEHOLDER ACCOUNT,818,TERMINATED 06/30/2026,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
c7c97e78-e675-4666-beb5-9ae7d85999bf,09b98050-abe0-4c49-8f15-c22e54f5cb78,Shaunna Elias,Council Member (District 3),1408854,ELIAS FOR CITY COUNCIL 2018,ELIAS FOR CITY COUNCIL 2018,562,TERMINATED 01/25/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
c31173c2-619c-4777-a608-f57143b03743,09b98050-abe0-4c49-8f15-c22e54f5cb78,Shaunna Elias,Council Member (District 3),1440992,ELIAS FOR CITY COUNCIL 2022,ELIAS FOR CITY COUNCIL 2022,562,TERMINATED 12/27/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
45c73326-11f1-42e5-a020-0b08fbefedf4,cadc340d-eac3-4ebc-b402-42fdca5487f0,Shelley Hasselbrink,Mayor,1368868,HASSELBRINK FOR LOS ALAMITOS CITY COUNCIL 2014,HASSELBRINK FOR LOS ALAMITOS CITY COUNCIL 2014,714,TERMINATED 01/07/2015,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a1d76317-5507-49f6-b915-e74027b7608b,cadc340d-eac3-4ebc-b402-42fdca5487f0,Shelley Hasselbrink,Mayor,1408086,HASSELBRINK FOR LOS ALAMITOS CITY COUNCIL 2018,HASSELBRINK FOR LOS ALAMITOS CITY COUNCIL 2018,714,TERMINATED 07/30/2019,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
b2a3a3f8-075e-4ba7-b492-0b34409c9681,152bf23d-d428-4a73-a620-8d8dbd8393bf,Stephen Perestam,Council Member,1420123,PERESTAM FOR RPV CITY COUNCIL 2019,PERESTAM FOR RPV CITY COUNCIL 2019,310,TERMINATED 06/02/2022,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
905a9ebe-029c-405a-ab44-27a7199a9099,152bf23d-d428-4a73-a620-8d8dbd8393bf,Stephen Perestam,Council Member,1450917,PERESTAM FOR RPV CITY COUNCIL 2022,PERESTAM FOR RPV CITY COUNCIL 2022,310,TERMINATED 07/20/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
4f8c4489-11f1-4ea9-ba4e-e887bee09562,152bf23d-d428-4a73-a620-8d8dbd8393bf,Stephen Perestam,Council Member,1470721,PERESTAM FOR RPV CITY COUNCIL 2024,PERESTAM FOR RPV CITY COUNCIL 2024,310,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
75891382-1cd8-444c-9f48-0875f5ad91ac,97f04f03-ea0b-4289-9ad7-04e3845fae09,Steve Croft,Council Member,1272564,"CROFT, COMMITTEE TO ELECT STEVE","CROFT FOR COUNCIL 2022, RE-ELECT",562,TERMINATED 12/21/2018,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
508a13ae-f7f2-4f0e-87ed-02da86abccb0,97f04f03-ea0b-4289-9ad7-04e3845fae09,Steve Croft,Council Member,1486835,CROFT FOR COUNCIL 2026,CROFT FOR COUNCIL 2026,562,TERMINATED 07/11/2026,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
8b624e4a-eb8d-48b6-96c5-b9e93cf5e72e,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1326538,"HILL 2010 ASSESSOR/CLERK RECORDER, COMMITTEE TO ELECT","HILL 2010 ASSESSOR/CLERK RECORDER, COMMITTEE TO ELECT",559,TERMINATED 01/31/2013,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
0d1eface-3928-4e8d-a414-114233068ec1,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1453923,HILL FOR CITY COUNCIL DISTRICT 5 2022,HILL FOR CITY COUNCIL DISTRICT 5 2022,562,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
bb89c5b2-bd9f-47ae-ba53-a4c52655be18,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1056267,HILL FOR COUNTY SUPERVISOR,HILL FOR COUNTY SUPERVISOR,209,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
6c77b352-1daf-40de-a685-d572ca44028e,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1432693,HILL FOR HARTNELL COMMUNITY COLLEGE TRUSTEE 2020,HILL FOR HARTNELL COMMUNITY COLLEGE TRUSTEE 2020,831,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
624d1d29-7e2b-4813-8c15-a1c2b26b536e,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1454554,HILL FOR SCHOOL BOARD TRUSTEE AREA 3 OFFICE HOLDER 2022,HILL FOR SCHOOL BOARD TRUSTEE AREA 3 OFFICE HOLDER 2022,310,TERMINATED 01/15/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a0aa1fe7-3518-46ff-bf52-1c516b8b166f,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1291274,HILL FOR TREASURER,HILL FOR TREASURER,310,TERMINATED 03/29/2007,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
87cdadd1-fb32-43c5-90f7-7a7471f70413,d94a4b34-28aa-4259-99cb-041b45d78a87,Steve Hill,,1379924,HILL MPUSD BOARD 2015; REELECT,HILL MPUSD BOARD 2015; REELECT,831,TERMINATED 12/31/2015,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e750df4d-2835-4b43-9f86-a207234bd5fa,e2ce84d2-ee0b-4851-b1d8-168a2f54a82b,Steve Madison,Councilmember,1391896,MADISON - SCHOOL BOARD TRUSTEE 2016,MADISON - SCHOOL BOARD TRUSTEE 2016,916,TERMINATED 01/31/2017,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
a65d5cf4-f4a1-41ab-aa15-8f859f4cf06b,e2ce84d2-ee0b-4851-b1d8-168a2f54a82b,Steve Madison,Councilmember,1365917,MADISON FOR CITY COUNCIL 2014,MADISON FOR CITY COUNCIL 2014,949,TERMINATED 12/10/2014,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
bd2ce833-66ac-49a6-881e-b67509f27418,9c899dc8-9bd5-4583-aa05-c4ddf20dbeec,Steve S. Charelian,Council Member,1471104,CHARELIAN FOR CITY COUNCIL 2024,CHARELIAN FOR CITY COUNCIL 2024,310,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
ce56b1ef-463d-4820-a9c5-bd3dba1baf4c,3a39c313-b994-447b-b3fd-592e4994769b,Ted W. Lieu,Representative,1344200,LIEU LEGAL DEFENSE FUND,LIEU LEGAL DEFENSE FUND,916,TERMINATED 08/20/2013,40002:CONTROLLED,0:N/A,TED LIEU,"F460 x4, F497 x5",confirm,"Cal-Access bulk export (2026-09-23): category CONTROLLED; controlling candidate TED LIEU (FILER_LINKS_CD / Form 460 cover); SOS e-filed reports F460 x4, F497 x5."
f3f3fac9-496f-43fd-9461-ad5a167a0f3d,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1397499,SANDOVAL FOR ASSEMBLY 2017,SANDOVAL FOR ASSEMBLY 2017,818,TERMINATED 12/31/2017,40002:CONTROLLED,0:N/A,GABRIEL SANDOVAL,"F460 x5, F497 x17",dispute_other_person,"Cal-Access: this committee is controlled by GABRIEL SANDOVAL, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
9551ff61-70f8-46df-a567-431c6e1c9fb1,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1396865,SANDOVAL FOR ASSEMBLY 2018,SANDOVAL FOR ASSEMBLY 2018,818,TERMINATED 08/19/2017,40002:CONTROLLED,0:N/A,GABRIEL SANDOVAL,F460 x2,dispute_other_person,"Cal-Access: this committee is controlled by GABRIEL SANDOVAL, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
c627603f-f8e6-40d2-b7c8-8c8b7bd4e961,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1278192,SANDOVAL FOR ASSESSOR,SANDOVAL FOR ASSESSOR,323,TERMINATED 08/03/2006,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
ef103c52-8da0-4c43-be9f-1cd34ea1cc33,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1278193,SANDOVAL FOR ASSESSOR 2006,SANDOVAL FOR ASSESSOR 2006,323,TERMINATED 11/28/2005,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
f2a71b2a-a808-48bb-a942-37d8fc28bdb5,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1350619,SANDOVAL FOR CITY COUNCIL 2012,SANDOVAL FOR CITY COUNCIL 2024,909,ACTIVE,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
e3138675-6062-4c0c-a5e4-a073e12745b1,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1240933,SANDOVAL FOR  JUDGE COMMITTEE,SANDOVAL FOR JUDGE COMMITTEE,714,TERMINATED 01/21/2003,40002:CONTROLLED,0:N/A,GAY A SANDOVAL,,dispute_other_person,"Cal-Access: this committee is controlled by GAY A SANDOVAL, a different person with the same surname (FILER_LINKS_CD / Form 460 cover)."
35faa894-a957-4632-8cd1-d1865085667a,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1399724,SANDOVAL FOR MAYOR 2018,SANDOVAL FOR MAYOR 2018,909,TERMINATED 06/30/2021,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
3351ad4e-9f92-4597-8844-7f0a0ee580a7,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1380664,SANDOVAL FOR MAYOR 2020,SANDOVAL FOR MAYOR 2020,916,TERMINATED 02/24/2023,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
c9520f75-6daa-4a60-8b05-dc5ee43a429d,48f36a82-cb26-4701-ba08-5566533982cb,Tim Sandoval,Mayor,1453490,SANDOVAL FOR MAYOR 2022,SANDOVAL FOR MAYOR 2022,909,TERMINATED 01/31/2024,40002:CONTROLLED,0:N/A,,,leave_no_candidate_name,"controlled, but Cal-Access names no controlling candidate and the SOS holds no e-filed reports: nothing identifies the person and nothing would load"
