link_id,politician_id,row_name,row_seat,source_system,external_id,stored_committee_name,official_committee_name,filer_area_code,cal_access_status,la_city_ethics_candidate,prior_status,name_match,verdict,basis,reason,lead
316e14e8-8943-46db-b5dd-e712ea543d2c,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1330296,OHTAKI FOR MENLO PARK CITY COUNCIL 2010,OHTAKI FOR MENLO PARK CITY COUNCIL 2010,650,TERMINATED 02/09/2011,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1330296 ""OHTAKI FOR MENLO PARK CITY COUNCIL 2010"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Ohtaki's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
991cf4bb-e847-4e93-afc8-5bdd75b8353d,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1331711,"STANTON FOR DIRECTOR 2010 CAMERON PARK CSD., COMMITTEE TO ELECT","STANTON FOR DIRECTOR 2010 CAMERON PARK CSD., COMMITTEE TO ELECT",530,TERMINATED 12/16/2015,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1331711 ""STANTON FOR DIRECTOR 2010 CAMERON PARK CSD., COMMITTEE TO ELECT"" -- the surname matched the place name ""Cameron Park (El Dorado County)""; the committee is Stanton's; filer area code 530 (far northern California); this row is Traci Park, Los Angeles City Council District 11",
ef72c71e-3428-4c29-920d-8d2574875d18,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1332254,RHEINS FOR VILLA PARK COUNCIL COMMITTEE 2010,RHEINS FOR VILLA PARK COUNCIL COMMITTEE 2010,714,TERMINATED 11/03/2010,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1332254 ""RHEINS FOR VILLA PARK COUNCIL COMMITTEE 2010"" -- the surname matched the place name ""Villa Park (Orange County)""; the committee is Rheins's; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
f416b0dd-9eae-40dc-8537-84b5d50659c3,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1333141,"PETERSON 2010 - RUSS PETERSON, MENLO PARK CITY COUNCIL CAMPAIGN, FOR","PETERSON 2010 - RUSS PETERSON, MENLO PARK CITY COUNCIL CAMPAIGN, FOR",650,TERMINATED 01/24/2011,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1333141 ""PETERSON 2010 - RUSS PETERSON, MENLO PARK CITY COUNCIL CAMPAIGN, FOR"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Russ Peterson's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
57952d0f-e10c-48a0-a260-4869971f19e1,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1341635,KIRALY FOR MENLO PARK FIRE BOARD 2011,KIRALY FOR MENLO PARK FIRE BOARD 2011,650,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1341635 ""KIRALY FOR MENLO PARK FIRE BOARD 2011"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Kiraly's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
2595f12d-f723-4d51-b612-988f4acd22d1,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1350604,"MISHLER FOR PLEASANT VALLEY RECREATION AND PARK DISTRICT 2012, FRIENDS OF","MISHLER FOR PLEASANT VALLEY RECREATION AND PARK DISTRICT 2012, FRIENDS OF",805,TERMINATED 12/27/2012,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1350604 ""MISHLER FOR PLEASANT VALLEY RECREATION AND PARK DISTRICT 2012, FRIENDS OF"" -- the surname matched the word ""Park"" (a recreation and park district, Mishler), not a person; filer area code 805 (Central Coast/Ventura); this row is Traci Park, Los Angeles City Council District 11",
2ac20be5-848f-424f-9210-14f9199320d6,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1357428,PARK FOR RIVERSIDE COLLEGE TRUSTEES 2014,PARK FOR RIVERSIDE COLLEGE TRUSTEES 2014,951,TERMINATED 06/02/2014,,needs_research,surname only,disputed,"B another named place or district, or an opposing / ballot / recall committee","surname-only auto-link: Cal-Access 1357428 ""PARK FOR RIVERSIDE COLLEGE TRUSTEES 2014"" -- a campaign for the Riverside Community College board in Riverside, not for the row's seat; filer area code 951 (Riverside); this row is Traci Park, Los Angeles City Council District 11",
ee20c58e-56a4-4f56-9af9-c09ca31d53da,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1360277,BERNSTEIN FOR MENLO PARK FIRE BOARD 2013,BERNSTEIN FOR MENLO PARK FIRE BOARD 2013,650,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1360277 ""BERNSTEIN FOR MENLO PARK FIRE BOARD 2013"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Bernstein's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
b4d746e9-0281-4b4b-a7e9-116ffd5f9f0d,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1367510,KIRALY FOR MENLO PARK FIRE BOARD 2015,KIRALY FOR MENLO PARK FIRE BOARD 2015,650,TERMINATED 10/04/2016,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1367510 ""KIRALY FOR MENLO PARK FIRE BOARD 2015"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Kiraly's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
7eb1654a-3c9a-4288-96a1-2050b33070d5,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1369700,NELSON FOR VILLA PARK CITY COUNCIL 2014,NELSON FOR VILLA PARK CITY COUNCIL 2014,714,TERMINATED 12/31/2014,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1369700 ""NELSON FOR VILLA PARK CITY COUNCIL 2014"" -- the surname matched the place name ""Villa Park (Orange County)""; the committee is Nelson's; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
69265786-347f-4e4a-9905-bde5636783e5,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1369724,COLLACOTT FOR VILLA PARK CITY COUNCIL 2014,COLLACOTT FOR VILLA PARK CITY COUNCIL 2014,714,TERMINATED 12/08/2014,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1369724 ""COLLACOTT FOR VILLA PARK CITY COUNCIL 2014"" -- the surname matched the place name ""Villa Park (Orange County)""; the committee is Collacott's; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
76714cdc-7ebb-45b6-b548-7cf0b27ee54c,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1369870,BEGER FOR BUENA PARK COUNCIL 2018,BEGER FOR BUENA PARK COUNCIL 2018,949,TERMINATED 09/17/2021,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1369870 ""BEGER FOR BUENA PARK COUNCIL 2018"" -- the surname matched the place name ""Buena Park (Orange County)""; the committee is Beger's; filer area code 949 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
b0c8e253-556b-487d-9c6c-264edd9d44b0,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1370294,LEIMBACH DIRECTOR CORDOVA REC & PARK 2014,LEIMBACH DIRECTOR CORDOVA REC & PARK 2014,916,TERMINATED 12/31/2014,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1370294 ""LEIMBACH DIRECTOR CORDOVA REC & PARK 2014"" -- the surname matched the word ""Park"" (a recreation and park district, Leimbach), not a person; filer area code 916 (Sacramento); this row is Traci Park, Los Angeles City Council District 11",
fa031616-b1e1-4f0d-a731-928b7179d8ad,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1370917,IRVINE NEIGHBORS FOR GREAT PARK REFORM - YES ON V,IRVINE NEIGHBORS FOR GREAT PARK REFORM - YES ON V,714,TERMINATED 12/31/2014,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1370917 ""IRVINE NEIGHBORS FOR GREAT PARK REFORM - YES ON V"" -- the surname matched the place name ""Irvine's Great Park; a ballot committee""; the committee is for someone else; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
600be320-477b-45bd-83d2-b75c348c9d8b,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1372461,PARK FOR CITY COUNCIL 2014,PARK FOR CITY COUNCIL 2016,408,TERMINATED 12/31/2016,,needs_research,surname only,keep needs_research,unresolved,,Traci Park was first elected in 2022; filer area code 408
93a2fcd2-b876-4391-b4d3-4c965da9a6cb,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1374670,PARK FOR ASSEMBLY 2016,PARK FOR ASSEMBLY 2016,951,TERMINATED 07/19/2016,,needs_research,surname only,disputed,C the filer evidence places it elsewhere (area code or shared filer phone),"surname-only auto-link: Cal-Access 1374670 ""PARK FOR ASSEMBLY 2016"" -- a campaign for the State Assembly; filer area code 951 (Riverside) is outside the Los Angeles region and nothing ties it to the row; this row is Traci Park, Los Angeles City Council District 11",
188165c2-74db-4552-abd6-7311f59a7bfa,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1376537,RYU FOR CITY COUNCIL 2015; GRIFFITH PARK FRIENDS SUPPORTING DAVID,RYU FOR CITY COUNCIL 2015; GRIFFITH PARK FRIENDS SUPPORTING DAVID,562,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1376537 ""RYU FOR CITY COUNCIL 2015; GRIFFITH PARK FRIENDS SUPPORTING DAVID"" -- the surname matched the place name ""Griffith Park""; the committee is David Ryu's; filer area code 562 (Long Beach); this row is Traci Park, Los Angeles City Council District 11",
03bed24d-5c58-4830-b5c0-9a87ff644ef5,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1379698,MASON FOR SAN BRUNO PARK SCHOOL DISTRICT 2018,MASON FOR SAN BRUNO PARK SCHOOL DISTRICT 2018,510,TERMINATED 01/24/2020,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1379698 ""MASON FOR SAN BRUNO PARK SCHOOL DISTRICT 2018"" -- the surname matched the place name ""San Bruno Park (school district)""; the committee is Mason's; filer area code 510 (East Bay); this row is Traci Park, Los Angeles City Council District 11",
a51b4c68-8e2e-4fa2-b8f2-425fbec427b3,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1380617,ROSSINI FOR VILLA PARK CITY COUNCIL 2016,ROSSINI FOR VILLA PARK CITY COUNCIL 2016,714,TERMINATED 12/28/2016,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1380617 ""ROSSINI FOR VILLA PARK CITY COUNCIL 2016"" -- the surname matched the place name ""Villa Park (Orange County)""; the committee is Rossini's; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
f44b746e-6c17-430d-a05c-9fbadc5ab8c5,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1389382,TAYLOR FOR MENLO PARK CITY COUNCIL 2016,TAYLOR FOR MENLO PARK CITY COUNCIL 2016,415,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1389382 ""TAYLOR FOR MENLO PARK CITY COUNCIL 2016"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Taylor's; filer area code 415 (San Francisco); this row is Traci Park, Los Angeles City Council District 11",
836b9d95-2da2-466d-bbc6-9feb569477fc,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1410156,TAYLOR FOR MENLO PARK CITY COUNCL 2018,TAYLOR FOR MENLO PARK CITY COUNCL 2018,650,TERMINATED 12/31/2019,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1410156 ""TAYLOR FOR MENLO PARK CITY COUNCL 2018"" -- the surname matched the place name ""Menlo Park (San Mateo County)""; the committee is Taylor's; filer area code 650 (San Mateo County); this row is Traci Park, Los Angeles City Council District 11",
838fdcd7-a66d-4648-99a0-c0d918b023f9,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1410659,ABELE FOR PARK BOARD 2018,ABELE FOR PARK BOARD 2018,805,TERMINATED 12/14/2018,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1410659 ""ABELE FOR PARK BOARD 2018"" -- the surname matched the word ""Park"" (a park board, Abele), not a person; filer area code 805 (Central Coast/Ventura); this row is Traci Park, Los Angeles City Council District 11",
2ca133f8-c25d-4e78-83d1-701b86ee55c0,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1413257,SHORT FOR CONEJO RECREATION AND PARK DISTRICT BOARD OF DIRECTORS 2018,SHORT FOR CONEJO RECREATION AND PARK DISTRICT BOARD OF DIRECTORS 2018,800,TERMINATED 02/19/2019,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1413257 ""SHORT FOR CONEJO RECREATION AND PARK DISTRICT BOARD OF DIRECTORS 2018"" -- the surname matched the word ""Park"" (a recreation and park district, Short), not a person; filer area code 800 (toll-free); this row is Traci Park, Los Angeles City Council District 11",
c4e9c01d-ddd3-4126-8193-4d00c569dfdb,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1432043,"BHATIA, PARK, JAIN & BECKER AND OPPOSING WATANABE, O'NEILL, O'KEEFE & MEZZETTI - CITY COUNCIL 2020, SPONSORED BY JOHON EDWARD (JED) YORK AND AFFILIATED ENTITIES, INCLUDING FORTY NINERS FOOTBALL COMPAN","BHATIA, PARK, JAIN & BECKER AND OPPOSING WATANABE, O'NEILL, O'KEEFE & MEZZETTI - CITY COUNCIL 2020, SPONSORED BY JOHON EDWARD (JED) YORK AND AFFILIATED ENTITIES, INCLUDING FORTY NINERS FOOTBALL COMPAN",916,TERMINATED 06/16/2021,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1432043 ""BHATIA, PARK, JAIN & BECKER AND OPPOSING WATANABE, O'NEILL, O'KEEFE & MEZZETTI - CITY COUNCIL 2020, SPONSORED BY JOHON EDWARD (JED) YORK AND AFFILIATED ENTITIES, INCLUDING FORTY NINERS FOOTBALL COMPAN"" -- a slate of other people (Bhatia, Park, Jain and Becker) for a Santa Clara city council race; filer area code 916 (Sacramento); this row is Traci Park, Los Angeles City Council District 11",
c57ee551-1caf-41b2-b98b-4222144cf8ca,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1439296,PARK FOR CITY COUNCIL 2022 - OFFICEHOLDER ACCOUNT; TRACI,PARK FOR CITY COUNCIL 2022 - OFFICEHOLDER ACCOUNT; TRACI,323,ACTIVE,"Park, Traci",needs_research,full name,keep needs_research,full name (out of scope),,
0519dcf5-33aa-4b9e-9485-79917c2d104f,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1442937,PARK FOR SAFE COUNCIL DISTRICT 11 2022; TRACI,PARK FOR SAFE COUNCIL DISTRICT 11 2022; TRACI,310,TERMINATED 10/22/2022,,needs_research,full name,keep needs_research,full name (out of scope),,
f30672aa-e86f-4220-b5e3-187160e3d0ad,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1446510,PARK FOR JUDGE 2022,PARK FOR JUDGE 2022,310,TERMINATED 06/30/2023,,needs_research,surname only,keep needs_research,unresolved,,
52604a48-3f46-4e81-9a00-deb71178e9c7,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1446851,LAMNIN FOR HAYWARD AREA RECREATION AND PARK DISTRICT (HARD) BOARD OF DIRECTORS 2022,LAMNIN FOR HAYWARD AREA RECREATION AND PARK DISTRICT (HARD) BOARD OF DIRECTORS 2026,510,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1446851 ""LAMNIN FOR HAYWARD AREA RECREATION AND PARK DISTRICT (HARD) BOARD OF DIRECTORS 2026"" (stored as ""LAMNIN FOR HAYWARD AREA RECREATION AND PARK DISTRICT (HARD) BOARD OF DIRECTORS 2022"") -- the surname matched the word ""Park"" (a recreation and park district, Lamnin), not a person; filer area code 510 (East Bay); this row is Traci Park, Los Angeles City Council District 11",
0a808346-175e-4950-875a-497955b41451,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1446889,CADENA FOR HUNTINGTON PARK CITY COUNCIL 2022,CADENA FOR HUNTINGTON PARK CITY COUNCIL 2022,323,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1446889 ""CADENA FOR HUNTINGTON PARK CITY COUNCIL 2022"" -- the surname matched the place name ""Huntington Park""; the committee is Cadena's; filer area code 323 (Los Angeles); this row is Traci Park, Los Angeles City Council District 11",
7706dafc-2cfb-4a2a-94d4-51f74c0b5449,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1447771,"PARK FOR CITY COUNCIL 2022; RESIDENTS, LOCAL BUSINESSES, AND PUBLIC SAFETY ORGANIZATIONS FOR SAFER AND CLEANER NEIGHBORHOODS -- SUPPORTING TRACI","PARK FOR CITY COUNCIL 2022; RESIDENTS, LOCAL BUSINESSES, AND PUBLIC SAFETY ORGANIZATIONS FOR SAFER AND CLEANER NEIGHBORHOODS -- SUPPORTING TRACI",213,TERMINATED 12/31/2022,,needs_research,full name,keep needs_research,full name (out of scope),,
9e171375-d638-44a2-942d-a710c36ecff8,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1449034,PARK FOR CITY COUNCIL 2022 - GENERAL; TRACI,PARK FOR CITY COUNCIL 2022 - GENERAL; TRACI,323,ACTIVE,"Park, Traci",needs_research,full name,keep needs_research,full name (out of scope),,
07a83306-6ea2-4e37-a175-7c648417dc7d,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1453915,"MAGNER FOR DIRECTOR 2022 PLEASANT VALLEY RECREATION AND PARK DISTRICT, DISTRICT 4 2022","MAGNER FOR DIRECTOR 2022 PLEASANT VALLEY RECREATION AND PARK DISTRICT, DISTRICT 4 2022",805,TERMINATED 12/31/2022,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1453915 ""MAGNER FOR DIRECTOR 2022 PLEASANT VALLEY RECREATION AND PARK DISTRICT, DISTRICT 4 2022"" -- the surname matched the word ""Park"" (a recreation and park district, Magner), not a person; filer area code 805 (Central Coast/Ventura); this row is Traci Park, Los Angeles City Council District 11",
28a95cdf-4ea1-4945-b3a6-1e0665904723,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1454457,HAN FOR BUENA PARK CITY COUNCIL 2022; MYOUNG SOO MICHAEL,HAN FOR BUENA PARK CITY COUNCIL 2022; MYOUNG SOO MICHAEL,714,TERMINATED 01/28/2026,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1454457 ""HAN FOR BUENA PARK CITY COUNCIL 2022; MYOUNG SOO MICHAEL"" -- the surname matched the place name ""Buena Park (Orange County)""; the committee is Myoung Soo Michael Han's; filer area code 714 (Orange County); this row is Traci Park, Los Angeles City Council District 11",
c9be7177-fb58-4f7c-8a90-e914684b60ba,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1465042,RHEINHEIMER FOR EAST BAY REGIONAL PARK DISTRICT 2024,RHEINHEIMER FOR EAST BAY REGIONAL PARK DISTRICT 2024,510,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1465042 ""RHEINHEIMER FOR EAST BAY REGIONAL PARK DISTRICT 2024"" -- the surname matched the word ""Park"" (the East Bay Regional Park District, Rheinheimer), not a person; filer area code 510 (East Bay); this row is Traci Park, Los Angeles City Council District 11",
5278c077-e5f6-4c78-9999-dd02b335707d,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1471571,SAENZ FOR BALDWIN PARK CITY COUNCIL 2024,SAENZ FOR BALDWIN PARK CITY COUNCIL 2024,562,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1471571 ""SAENZ FOR BALDWIN PARK CITY COUNCIL 2024"" -- the surname matched the place name ""Baldwin Park""; the committee is Saenz's; filer area code 562 (Long Beach); this row is Traci Park, Los Angeles City Council District 11",
df8530b3-f70f-4866-a886-d78e0bf4a1bc,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1474438,STANLEY CONEJO RECREATION AND PARK - DISTRICT 5 2024,STANLEY CONEJO RECREATION AND PARK - DISTRICT 5 2024,818,TERMINATED 12/06/2024,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1474438 ""STANLEY CONEJO RECREATION AND PARK - DISTRICT 5 2024"" -- the surname matched the word ""Park"" (a recreation and park district, Stanley), not a person; filer area code 818 (San Fernando Valley); this row is Traci Park, Los Angeles City Council District 11",
e7bacb12-a970-4332-aa70-ae9fcc1eb5e5,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1475012,MC BRIDE FOR VILLA PARK COUNCIL 2024,MC BRIDE FOR VILLA PARK COUNCIL 2024,562,ACTIVE,,needs_research,surname only,disputed,"A names another person, or the matched token is a place, a word or a given name","surname-only auto-link: Cal-Access 1475012 ""MC BRIDE FOR VILLA PARK COUNCIL 2024"" -- the surname matched the place name ""Villa Park (Orange County)""; the committee is McBride's; filer area code 562 (Long Beach); this row is Traci Park, Los Angeles City Council District 11",
cf123825-de68-4952-a7ff-c4f64355768b,d0977350-df68-4cfe-822e-816ba13f9213,Traci Park,Los Angeles City Council District 11,cal_access,1481224,"PARK TO FIX HOMELESSNESS FOR LA CITY COUNCIL DISTRICT 11, 2026; RE-ELECT TRACI","PARK TO FIX HOMELESSNESS FOR LA CITY COUNCIL DISTRICT 11, 2026; RE-ELECT TRACI",213,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,"full-name match, but the committee names another place: LA CITY"
11f63681-4a33-49ec-a46b-36dcd0ea7beb,f7826942-64bb-41bf-9588-407a2bc11e31,Tyron Hampton,"Council Member, Pasadena",cal_access,1355013,"HAMPTON FOR SCHOOL BOARD 2013, FRIENDS OF TYRON","HAMPTON FOR SCHOOL BOARD 2013, FRIENDS OF TYRON",626,TERMINATED 12/20/2013,,needs_research,full name,keep needs_research,full name (out of scope),,
16ce3ddb-512d-41fe-9df1-454db586c3ee,f7826942-64bb-41bf-9588-407a2bc11e31,Tyron Hampton,"Council Member, Pasadena",cal_access,1373811,HAMPTON FOR CITY COUNCIL 2015,HAMPTON FOR CITY COUNCIL 2015,626,TERMINATED 04/24/2019,,needs_research,surname only,keep needs_research,unresolved,,
96478a23-af0e-4e5c-bf23-c1347c43f15b,f7826942-64bb-41bf-9588-407a2bc11e31,Tyron Hampton,"Council Member, Pasadena",cal_access,1418371,HAMPTON FOR CITY COUNCIL 2020,HAMPTON FOR CITY COUNCIL 2024,626,TERMINATED 11/02/2023,,needs_research,surname only,keep needs_research,unresolved,,
9feee163-8a75-443e-b2d5-7c58ac1b9fc9,f7826942-64bb-41bf-9588-407a2bc11e31,Tyron Hampton,"Council Member, Pasadena",cal_access,1421329,KOTT AND COUNCIL MEMEBER DAVID HAMPTON; COMMITTEE AGAINST THE RECALL OF MAYOR RONALD,RIO VISTANS FOR A BRIGHT FUTURE,707,TERMINATED 11/20/2020,,needs_research,surname absent,disputed,"A names another person, or the matched token is a place, a word or a given name","auto-link on a token that is not the row's surname: Cal-Access 1421329 ""RIO VISTANS FOR A BRIGHT FUTURE"" (stored as ""KOTT AND COUNCIL MEMEBER DAVID HAMPTON; COMMITTEE AGAINST THE RECALL OF MAYOR RONALD"") -- the row's surname does not appear in the committee name; the committee is a Rio Vista civic committee's; filer area code 707 (North Bay); this row is Tyron Hampton, Council Member, Pasadena",
5b6720ef-8b63-46a5-8433-8561ee9fc11a,f7826942-64bb-41bf-9588-407a2bc11e31,Tyron Hampton,"Council Member, Pasadena",cal_access,1464923,HAMPTON FOR CITY COUNCIL 2024; TYRON,HAMPTON FOR CITY COUNCIL 2024; TYRON,626,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
76b9f1a4-b1c2-4029-9f63-b9cecba80dcd,dc7f4747-abc2-4a1a-8d65-c1d4d5b609d2,Valerie Munoz,"Mayor, La Puente",cal_access,1362861,"MUNOZ FOR LA PUENTE CITY COUNCIL 2014, VALERIE","MUNOZ FOR LA PUENTE CITY COUNCIL 2014, VALERIE",626,TERMINATED 09/30/2014,,needs_research,full name,keep needs_research,full name (out of scope),,
9fb63972-452f-47f4-95c1-e824ff28032e,a223d51d-7077-4d9d-98b0-bcfafabbbc71,Vartan Gharpetian,"Councilmember, Glendale",cal_access,1313629,"GHARPETIAN FOR GLENDALE CITY COUNCIL, VARTAN","GHARPETIAN FOR GLENDALE CITY COUNCIL, VARTAN",818,TERMINATED 06/30/2010,,needs_research,full name,keep needs_research,full name (out of scope),,
ad26f8b4-c1b6-4d88-a18b-1253260ae890,a223d51d-7077-4d9d-98b0-bcfafabbbc71,Vartan Gharpetian,"Councilmember, Glendale",cal_access,1327777,GHARPETIAN FOR COUNTY CENTRAL COMMITTEE 43RD AD 2010,GHARPETIAN FOR COUNTY CENTRAL COMMITTEE 43RD AD 2010,818,TERMINATED 06/30/2010,,needs_research,surname only,keep needs_research,unresolved,,
8932605a-869f-4af1-aa17-1b28b9563e5b,a223d51d-7077-4d9d-98b0-bcfafabbbc71,Vartan Gharpetian,"Councilmember, Glendale",cal_access,1363934,"GHARPETIAN FOR GLENDALE CITY COUNCIL 2014, VARTAN","GHARPETIAN FOR GLENDALE CITY COUNCIL 2015, VARTAN",818,ACTIVE,,needs_research,full name,keep needs_research,full name (out of scope),,
